nan,nan,nan,nan
-0.198303,-0.356995,-0.859375,-0.307861
-0.193237,-0.365356,-0.856750,-0.308594
-0.193237,-0.365356,-0.856750,-0.308594
-0.190247,-0.374878,-0.853149,-0.309082
-0.190247,-0.374878,-0.853149,-0.309082
-0.187927,-0.383362,-0.849365,-0.310486
-0.185364,-0.389709,-0.846252,-0.312561
-0.185364,-0.389709,-0.846252,-0.312561
-0.185364,-0.389709,-0.846252,-0.312561
-0.182739,-0.394836,-0.843811,-0.314209
-0.180725,-0.399048,-0.841797,-0.315613
-0.179871,-0.401978,-0.840027,-0.317078
-0.179871,-0.401978,-0.840027,-0.317078
-0.179749,-0.403259,-0.838745,-0.318909
-0.179749,-0.403259,-0.838745,-0.318909
-0.179993,-0.404114,-0.837463,-0.321045
-0.179993,-0.404114,-0.837463,-0.321045
-0.180603,-0.404541,-0.836365,-0.322937
-0.180603,-0.404541,-0.836365,-0.322937
-0.181885,-0.404968,-0.835388,-0.324219
-0.181885,-0.404968,-0.835388,-0.324219
-0.183472,-0.405273,-0.834656,-0.324951
-0.184875,-0.405579,-0.833984,-0.325500
-0.184875,-0.405579,-0.833984,-0.325500
-0.186584,-0.405518,-0.833435,-0.325867
-0.186584,-0.405518,-0.833435,-0.325867
-0.188049,-0.404358,-0.833374,-0.326599
-0.189026,-0.402100,-0.833923,-0.327515
-0.189026,-0.402100,-0.833923,-0.327515
-0.189819,-0.399536,-0.834656,-0.328369
-0.189819,-0.399536,-0.834656,-0.328369
-0.190796,-0.397217,-0.835266,-0.329102
-0.192017,-0.395813,-0.835266,-0.329956
-0.192017,-0.395813,-0.835266,-0.329956
-0.192017,-0.395813,-0.835266,-0.329956
-0.193420,-0.395203,-0.834961,-0.330627
-0.194580,-0.394836,-0.834656,-0.331238
-0.194580,-0.394836,-0.834656,-0.331238
-0.195496,-0.394043,-0.834473,-0.332031
-0.195496,-0.394043,-0.834473,-0.332031
-0.196167,-0.393433,-0.834351,-0.332703
-0.196899,-0.393188,-0.834167,-0.333130
-0.196899,-0.393188,-0.834167,-0.333130
-0.197571,-0.393250,-0.833923,-0.333191
-0.197571,-0.393250,-0.833923,-0.333191
-0.197937,-0.392822,-0.833923,-0.333374
-0.197937,-0.392822,-0.833923,-0.333374
-0.197937,-0.392639,-0.833923,-0.333679
-0.198059,-0.392334,-0.833923,-0.333923
-0.198059,-0.392334,-0.833923,-0.333923
-0.198425,-0.392029,-0.833923,-0.334167
-0.198425,-0.392029,-0.833923,-0.334167
-0.198608,-0.392395,-0.833496,-0.334656
-0.198608,-0.392395,-0.833496,-0.334656
-0.198730,-0.392578,-0.833191,-0.335083
-0.198730,-0.392578,-0.833191,-0.335083
-0.198792,-0.392700,-0.832947,-0.335571
-0.198792,-0.392700,-0.832947,-0.335571
-0.198669,-0.393066,-0.832703,-0.335815
-0.198486,-0.393127,-0.832642,-0.335938
-0.198486,-0.393127,-0.832642,-0.335938
-0.198303,-0.393005,-0.832764,-0.335938
-0.198303,-0.393005,-0.832764,-0.335938
-0.198120,-0.393250,-0.832703,-0.335876
-0.197815,-0.393616,-0.832703,-0.335571
-0.197815,-0.393616,-0.832703,-0.335571
-0.197449,-0.393616,-0.832886,-0.335327
-0.197449,-0.393616,-0.832886,-0.335327
-0.196960,-0.393494,-0.833252,-0.334961
-0.196533,-0.393616,-0.833435,-0.334595
-0.196533,-0.393616,-0.833435,-0.334595
-0.195984,-0.394104,-0.833435,-0.334290
-0.195984,-0.394104,-0.833435,-0.334290
-0.195618,-0.394775,-0.833435,-0.333740
-0.195618,-0.394775,-0.833435,-0.333740
-0.195435,-0.395569,-0.833313,-0.333191
-0.195129,-0.395996,-0.833313,-0.332825
-0.195129,-0.395996,-0.833313,-0.332825
-0.194824,-0.396423,-0.833313,-0.332520
-0.194824,-0.396423,-0.833313,-0.332520
-0.194580,-0.396667,-0.833374,-0.332153
-0.194580,-0.396667,-0.833374,-0.332153
-0.194458,-0.397339,-0.833252,-0.331787
-0.194458,-0.397339,-0.833252,-0.331787
-0.194641,-0.398193,-0.833008,-0.331238
-0.194885,-0.398560,-0.832886,-0.330933
-0.194885,-0.398560,-0.832886,-0.330933
-0.195251,-0.398804,-0.832825,-0.330688
-0.195251,-0.398804,-0.832825,-0.330688
-0.195679,-0.399048,-0.832703,-0.330444
-0.195679,-0.399048,-0.832703,-0.330444
-0.195984,-0.399170,-0.832642,-0.330200
-0.196289,-0.399353,-0.832520,-0.330139
-0.196289,-0.399353,-0.832520,-0.330139
-0.196594,-0.399048,-0.832581,-0.330139
-0.196594,-0.399048,-0.832581,-0.330139
-0.196960,-0.399170,-0.832397,-0.330322
-0.196960,-0.399170,-0.832397,-0.330322
-0.197144,-0.399231,-0.832214,-0.330566
-0.197144,-0.399231,-0.832214,-0.330566
-0.197266,-0.399414,-0.831970,-0.330933
-0.197205,-0.399536,-0.831787,-0.331238
-0.197205,-0.399536,-0.831787,-0.331238
-0.197144,-0.399414,-0.831787,-0.331482
-0.197144,-0.399414,-0.831787,-0.331482
-0.197327,-0.399597,-0.831604,-0.331543
-0.197449,-0.399597,-0.831543,-0.331604
-0.197449,-0.399597,-0.831543,-0.331604
-0.197693,-0.399414,-0.831543,-0.331665
-0.197693,-0.399414,-0.831543,-0.331665
-0.197937,-0.399414,-0.831482,-0.331726
-0.198059,-0.399292,-0.831482,-0.331848
-0.198059,-0.399292,-0.831482,-0.331848
-0.198059,-0.398926,-0.831543,-0.332092
-0.198059,-0.398926,-0.831543,-0.332092
-0.198059,-0.398926,-0.831543,-0.332092
-0.198059,-0.398865,-0.831482,-0.332275
-0.197998,-0.398865,-0.831482,-0.332275
-0.197998,-0.399048,-0.831299,-0.332581
-0.197998,-0.399048,-0.831299,-0.332581
-0.198120,-0.399292,-0.831116,-0.332703
-0.198120,-0.399292,-0.831116,-0.332703
-0.198242,-0.399536,-0.830933,-0.332825
-0.198242,-0.399536,-0.830933,-0.332825
-0.198303,-0.399597,-0.830811,-0.332947
-0.198303,-0.399597,-0.830811,-0.332947
-0.198547,-0.399597,-0.830750,-0.332947
-0.198669,-0.399719,-0.830688,-0.332886
-0.198669,-0.399719,-0.830688,-0.332886
-0.198547,-0.399658,-0.830750,-0.332825
-0.198547,-0.399658,-0.830750,-0.332825
-0.198486,-0.400146,-0.830688,-0.332458
-0.198486,-0.400146,-0.830688,-0.332458
-0.198547,-0.400757,-0.830566,-0.332031
-0.198242,-0.400452,-0.830872,-0.331787
-0.198242,-0.400452,-0.830872,-0.331787
-0.198181,-0.400330,-0.831055,-0.331543
-0.198181,-0.400330,-0.831055,-0.331543
-0.198181,-0.400635,-0.831055,-0.331177
-0.198059,-0.400452,-0.831238,-0.330933
-0.198059,-0.400452,-0.831238,-0.330933
-0.197937,-0.400269,-0.831482,-0.330688
-0.197937,-0.400269,-0.831482,-0.330688
-0.197937,-0.400330,-0.831543,-0.330444
-0.197937,-0.400330,-0.831543,-0.330444
-0.197937,-0.400085,-0.831726,-0.330261
-0.197937,-0.400085,-0.831726,-0.330261
-0.197937,-0.399841,-0.831848,-0.330322
-0.198059,-0.399597,-0.831909,-0.330322
-0.198059,-0.399597,-0.831909,-0.330322
-0.198181,-0.399475,-0.831909,-0.330383
-0.198181,-0.399475,-0.831909,-0.330383
-0.198425,-0.399170,-0.831970,-0.330566
-0.198486,-0.399109,-0.831787,-0.330933
-0.198486,-0.399109,-0.831787,-0.330933
-0.198547,-0.398865,-0.831787,-0.331238
-0.198547,-0.398865,-0.831787,-0.331238
-0.198364,-0.398560,-0.831787,-0.331726
-0.198547,-0.398682,-0.831543,-0.332092
-0.198547,-0.398682,-0.831543,-0.332092
-0.198547,-0.398743,-0.831543,-0.332092
-0.198547,-0.398743,-0.831543,-0.332092
-0.198303,-0.398621,-0.831543,-0.332275
-0.198303,-0.398621,-0.831543,-0.332275
-0.198547,-0.398743,-0.831421,-0.332275
-0.198547,-0.398743,-0.831421,-0.332275
-0.198669,-0.398865,-0.831360,-0.332275
-0.198669,-0.398865,-0.831360,-0.332275
-0.198669,-0.398926,-0.831299,-0.332275
-0.198792,-0.399414,-0.831116,-0.332153
-0.198792,-0.399414,-0.831116,-0.332153
-0.198792,-0.399902,-0.830933,-0.332031
-0.198792,-0.399902,-0.830933,-0.332031
-0.198853,-0.400208,-0.830750,-0.331970
-0.198914,-0.400513,-0.830566,-0.332092
-0.198914,-0.400513,-0.830566,-0.332092
-0.198792,-0.400940,-0.830444,-0.332092
-0.198792,-0.400940,-0.830444,-0.332092
-0.198730,-0.401184,-0.830322,-0.331970
-0.198730,-0.401184,-0.830322,-0.331970
-0.198730,-0.401550,-0.830261,-0.331787
-0.198730,-0.401550,-0.830261,-0.331787
-0.198792,-0.402039,-0.830078,-0.331482
-0.198853,-0.402527,-0.829956,-0.331177
-0.198853,-0.402527,-0.829956,-0.331177
-0.198792,-0.402893,-0.829895,-0.330994
-0.198792,-0.402893,-0.829895,-0.330994
-0.198669,-0.403137,-0.829834,-0.330872
-0.198547,-0.403381,-0.829773,-0.330750
-0.198547,-0.403381,-0.829773,-0.330750
-0.198547,-0.403809,-0.829651,-0.330627
-0.198547,-0.403809,-0.829651,-0.330627
-0.198608,-0.404175,-0.829590,-0.330322
-0.198608,-0.404175,-0.829590,-0.330322
-0.198608,-0.404175,-0.829651,-0.330078
-0.198730,-0.404236,-0.829712,-0.329834
-0.198730,-0.404236,-0.829712,-0.329834
-0.198853,-0.404419,-0.829651,-0.329651
-0.198853,-0.404419,-0.829651,-0.329651
-0.198853,-0.404419,-0.829651,-0.329651
-0.198914,-0.404663,-0.829590,-0.329407
-0.198914,-0.404663,-0.829590,-0.329407
-0.198914,-0.404663,-0.829590,-0.329407
-0.198975,-0.404785,-0.829590,-0.329346
-0.198975,-0.404785,-0.829590,-0.329346
-0.199036,-0.404846,-0.829590,-0.329285
-0.199036,-0.404663,-0.829651,-0.329285
-0.199036,-0.404663,-0.829651,-0.329285
-0.199036,-0.404724,-0.829651,-0.329163
-0.199036,-0.404724,-0.829651,-0.329163
-0.199097,-0.404968,-0.829590,-0.329041
-0.199036,-0.405029,-0.829529,-0.329102
-0.199036,-0.405029,-0.829529,-0.329102
-0.198792,-0.404785,-0.829712,-0.329163
-0.198792,-0.404785,-0.829712,-0.329163
-0.198730,-0.404785,-0.829712,-0.329163
-0.198669,-0.405029,-0.829651,-0.329041
-0.198669,-0.405029,-0.829651,-0.329041
-0.198547,-0.405090,-0.829651,-0.329041
-0.198547,-0.405090,-0.829651,-0.329041
-0.198547,-0.404846,-0.829773,-0.329041
-0.198547,-0.404907,-0.829773,-0.329041
-0.198547,-0.404907,-0.829773,-0.329041
-0.198486,-0.404907,-0.829773,-0.329041
-0.198486,-0.404907,-0.829773,-0.329041
-0.198425,-0.404907,-0.829773,-0.329102
-0.198425,-0.404907,-0.829773,-0.329102
-0.198425,-0.404907,-0.829712,-0.329102
-0.198181,-0.404724,-0.829834,-0.329163
-0.198181,-0.404724,-0.829834,-0.329163
-0.198242,-0.404541,-0.829956,-0.329102
-0.198242,-0.404541,-0.829956,-0.329102
-0.198242,-0.404602,-0.829956,-0.329102
-0.198242,-0.404602,-0.829956,-0.329102
-0.198242,-0.404297,-0.830078,-0.329163
-0.198242,-0.404297,-0.830078,-0.329163
-0.198242,-0.404297,-0.830078,-0.329163
-0.198120,-0.404114,-0.830200,-0.329102
-0.198120,-0.404114,-0.830200,-0.329102
-0.198181,-0.403931,-0.830322,-0.329102
-0.198181,-0.403931,-0.830322,-0.329102
-0.198181,-0.403687,-0.830383,-0.329102
-0.198303,-0.403870,-0.830322,-0.328979
-0.198303,-0.403870,-0.830322,-0.328979
-0.198303,-0.403748,-0.830383,-0.328979
-0.198303,-0.403748,-0.830383,-0.328979
-0.198364,-0.403564,-0.830505,-0.328918
-0.198425,-0.403564,-0.830505,-0.328857
-0.198425,-0.403564,-0.830505,-0.328857
-0.198425,-0.403625,-0.830505,-0.328735
-0.198425,-0.403625,-0.830505,-0.328735
-0.198364,-0.403625,-0.830505,-0.328796
-0.198425,-0.403625,-0.830566,-0.328674
-0.198425,-0.403625,-0.830566,-0.328674
-0.198364,-0.403625,-0.830505,-0.328735
-0.198364,-0.403625,-0.830505,-0.328735
-0.198303,-0.403625,-0.830505,-0.328735
-0.198303,-0.403625,-0.830505,-0.328735
-0.198303,-0.403625,-0.830505,-0.328735
-0.198303,-0.403625,-0.830505,-0.328735
-0.197937,-0.403870,-0.830566,-0.328674
-0.197876,-0.403870,-0.830505,-0.328674
-0.197876,-0.403870,-0.830505,-0.328674
-0.197815,-0.403870,-0.830505,-0.328735
-0.197815,-0.403870,-0.830505,-0.328735
-0.197754,-0.403931,-0.830505,-0.328735
-0.197754,-0.403931,-0.830505,-0.328735
-0.197693,-0.403931,-0.830505,-0.328796
-0.197693,-0.403931,-0.830505,-0.328796
-0.197693,-0.403931,-0.830505,-0.328796
-0.197632,-0.403992,-0.830505,-0.328796
-0.197632,-0.403992,-0.830505,-0.328796
-0.197632,-0.403992,-0.830505,-0.328857
-0.197693,-0.404236,-0.830383,-0.328857
-0.197693,-0.404236,-0.830383,-0.328857
-0.197632,-0.404236,-0.830322,-0.328857
-0.197632,-0.404236,-0.830322,-0.328857
-0.197449,-0.404236,-0.830322,-0.329041
-0.197449,-0.404236,-0.830322,-0.329041
-0.197449,-0.404236,-0.830322,-0.329041
-0.197388,-0.404236,-0.830322,-0.329102
-0.197388,-0.404236,-0.830322,-0.329102
-0.197388,-0.404297,-0.830322,-0.328979
-0.197510,-0.404480,-0.830261,-0.328857
-0.197510,-0.404480,-0.830261,-0.328857
-0.197510,-0.404480,-0.830261,-0.328857
-0.197571,-0.404358,-0.830383,-0.328674
-0.197571,-0.403992,-0.830566,-0.328735
-0.197632,-0.403870,-0.830627,-0.328674
-0.197632,-0.403870,-0.830627,-0.328674
-0.197632,-0.403931,-0.830627,-0.328552
-0.197632,-0.403931,-0.830627,-0.328552
-0.197632,-0.403931,-0.830627,-0.328552
-0.197754,-0.403748,-0.830750,-0.328369
-0.197815,-0.403625,-0.830811,-0.328369
-0.197815,-0.403625,-0.830811,-0.328369
-0.197876,-0.403564,-0.830872,-0.328247
-0.197876,-0.403564,-0.830872,-0.328247
-0.197876,-0.403625,-0.830872,-0.328186
-0.197937,-0.403809,-0.830872,-0.327942
-0.197937,-0.403809,-0.830872,-0.327942
-0.197876,-0.403809,-0.830872,-0.327881
-0.197876,-0.403809,-0.830872,-0.327881
-0.197815,-0.403748,-0.830994,-0.327759
-0.197754,-0.403809,-0.831055,-0.327576
-0.197754,-0.403809,-0.831055,-0.327576
-0.197815,-0.403992,-0.831055,-0.327271
-0.197815,-0.403992,-0.831055,-0.327271
-0.197693,-0.404114,-0.831116,-0.327087
-0.197693,-0.404114,-0.831116,-0.327087
-0.197571,-0.403870,-0.831299,-0.326965
-0.197449,-0.403748,-0.831482,-0.326721
-0.197449,-0.403748,-0.831482,-0.326721
-0.197144,-0.403748,-0.831665,-0.326477
-0.197144,-0.403748,-0.831665,-0.326477
-0.197205,-0.403931,-0.831726,-0.326111
-0.197144,-0.403870,-0.831787,-0.326050
-0.197144,-0.403870,-0.831787,-0.326050
-0.196960,-0.403442,-0.831970,-0.326050
-0.196960,-0.403442,-0.831970,-0.326050
-0.197021,-0.403503,-0.832031,-0.325867
-0.197021,-0.403503,-0.832031,-0.325867
-0.196960,-0.403442,-0.832092,-0.325745
-0.196899,-0.403076,-0.832275,-0.325745
-0.196899,-0.403076,-0.832275,-0.325745
-0.197021,-0.403015,-0.832336,-0.325684
-0.197021,-0.403015,-0.832336,-0.325684
-0.197021,-0.402954,-0.832458,-0.325500
-0.197021,-0.402954,-0.832458,-0.325500
-0.197021,-0.402771,-0.832520,-0.325500
-0.197083,-0.402710,-0.832520,-0.325562
-0.197083,-0.402710,-0.832520,-0.325562
-0.197205,-0.402466,-0.832642,-0.325562
-0.197205,-0.402466,-0.832642,-0.325562
-0.197571,-0.402771,-0.832458,-0.325378
-0.197571,-0.402771,-0.832458,-0.325378
-0.198242,-0.403503,-0.832092,-0.325012
-0.199341,-0.404663,-0.831482,-0.324402
-0.199341,-0.404663,-0.831482,-0.324402
-0.200867,-0.406616,-0.830566,-0.323364
-0.200867,-0.406616,-0.830566,-0.323364
-0.202576,-0.408264,-0.829773,-0.322327
-0.204102,-0.408813,-0.829346,-0.321655
-0.204102,-0.408813,-0.829346,-0.321655
-0.205017,-0.408325,-0.829468,-0.321533
-0.205017,-0.408325,-0.829468,-0.321533
-0.205627,-0.407288,-0.829834,-0.321411
-0.205994,-0.406433,-0.830261,-0.321167
-0.205994,-0.406433,-0.830261,-0.321167
-0.205994,-0.405396,-0.830811,-0.321045
-0.205994,-0.405396,-0.830811,-0.321045
-0.205872,-0.404541,-0.831360,-0.320801
-0.205750,-0.404663,-0.831482,-0.320374
-0.205750,-0.404663,-0.831482,-0.320374
-0.205627,-0.405396,-0.831421,-0.319763
-0.205627,-0.405396,-0.831421,-0.319763
-0.205200,-0.406067,-0.831299,-0.319458
-0.205200,-0.406067,-0.831299,-0.319458
-0.204712,-0.406128,-0.831421,-0.319336
-0.204712,-0.406128,-0.831421,-0.319336
-0.204163,-0.406311,-0.831543,-0.319214
-0.204163,-0.406311,-0.831543,-0.319214
-0.203613,-0.406311,-0.831665,-0.319214
-0.203125,-0.406494,-0.831665,-0.319336
-0.203125,-0.406494,-0.831665,-0.319336
-0.202820,-0.407227,-0.831421,-0.319214
-0.202820,-0.407227,-0.831421,-0.319214
-0.202515,-0.407532,-0.831299,-0.319214
-0.202271,-0.407593,-0.831299,-0.319458
-0.202271,-0.407593,-0.831299,-0.319458
-0.202271,-0.407593,-0.831299,-0.319458
-0.202148,-0.407532,-0.831238,-0.319763
-0.202087,-0.407532,-0.831116,-0.320068
-0.202087,-0.407532,-0.831116,-0.320068
-0.202026,-0.407776,-0.830872,-0.320374
-0.202026,-0.407776,-0.830872,-0.320374
-0.202087,-0.408020,-0.830627,-0.320679
-0.202087,-0.408020,-0.830627,-0.320679
-0.202087,-0.408020,-0.830505,-0.321106
-0.202087,-0.407837,-0.830444,-0.321411
-0.202087,-0.407837,-0.830444,-0.321411
-0.202087,-0.407898,-0.830444,-0.321411
-0.202087,-0.407898,-0.830444,-0.321411
-0.202026,-0.407898,-0.830444,-0.321411
-0.202026,-0.407715,-0.830505,-0.321472
-0.202026,-0.407715,-0.830505,-0.321472
-0.202026,-0.407715,-0.830505,-0.321533
-0.202026,-0.407715,-0.830505,-0.321533
-0.201965,-0.407715,-0.830505,-0.321533
-0.201965,-0.407715,-0.830505,-0.321533
-0.201904,-0.407715,-0.830505,-0.321533
-0.201904,-0.407715,-0.830505,-0.321594
-0.201904,-0.407715,-0.830505,-0.321594
-0.201904,-0.407532,-0.830505,-0.321716
-0.201904,-0.407532,-0.830505,-0.321716
-0.201904,-0.407349,-0.830505,-0.321899
-0.201965,-0.407227,-0.830505,-0.322144
-0.201965,-0.407227,-0.830505,-0.322144
-0.201965,-0.407104,-0.830505,-0.322327
-0.201965,-0.407104,-0.830505,-0.322327
-0.201904,-0.406921,-0.830505,-0.322571
-0.201965,-0.406799,-0.830505,-0.322754
-0.201965,-0.406799,-0.830505,-0.322754
-0.201904,-0.406494,-0.830505,-0.322998
-0.201904,-0.406494,-0.830505,-0.322998
-0.201843,-0.406494,-0.830505,-0.322998
-0.201843,-0.406494,-0.830505,-0.322998
-0.201965,-0.406677,-0.830383,-0.322998
-0.202087,-0.406677,-0.830383,-0.323059
-0.202087,-0.406677,-0.830383,-0.323059
-0.202271,-0.406616,-0.830322,-0.323059
-0.202271,-0.406616,-0.830322,-0.323059
-0.202637,-0.406738,-0.830261,-0.322876
-0.202637,-0.406738,-0.830261,-0.322876
-0.203125,-0.406982,-0.830139,-0.322632
-0.203125,-0.406982,-0.830139,-0.322632
-0.203613,-0.406921,-0.830139,-0.322388
-0.204163,-0.406738,-0.830200,-0.322144
-0.204163,-0.406738,-0.830200,-0.322144
-0.204468,-0.406372,-0.830383,-0.321899
-0.204468,-0.406372,-0.830383,-0.321899
-0.204773,-0.405701,-0.830750,-0.321655
-0.205078,-0.405090,-0.830994,-0.321472
-0.205078,-0.405090,-0.830994,-0.321472
-0.205505,-0.404846,-0.831177,-0.321167
-0.205505,-0.404846,-0.831177,-0.321167
-0.205811,-0.404602,-0.831299,-0.320862
-0.206116,-0.404297,-0.831482,-0.320618
-0.206116,-0.404297,-0.831482,-0.320618
-0.206360,-0.404175,-0.831543,-0.320435
-0.206360,-0.404175,-0.831543,-0.320435
-0.206421,-0.403687,-0.831787,-0.320374
-0.206543,-0.403320,-0.832031,-0.320129
-0.206543,-0.403320,-0.832031,-0.320129
-0.206604,-0.403320,-0.832092,-0.320007
-0.206604,-0.403320,-0.832092,-0.320007
-0.206665,-0.403137,-0.832214,-0.319824
-0.206665,-0.403137,-0.832214,-0.319824
-0.206604,-0.403320,-0.832214,-0.319763
-0.206543,-0.403320,-0.832153,-0.319763
-0.206543,-0.403320,-0.832153,-0.319763
-0.206543,-0.403381,-0.832153,-0.319763
-0.206543,-0.403381,-0.832153,-0.319763
-0.206482,-0.403381,-0.832153,-0.319824
-0.206482,-0.403381,-0.832153,-0.319824
-0.206543,-0.403564,-0.832031,-0.319824
-0.206543,-0.403564,-0.832031,-0.319824
-0.206665,-0.403870,-0.831848,-0.319824
-0.206665,-0.404053,-0.831787,-0.319885
-0.206665,-0.404053,-0.831787,-0.319885
-0.206665,-0.403992,-0.831787,-0.319885
-0.206665,-0.403992,-0.831787,-0.319885
-0.206360,-0.404358,-0.831665,-0.319946
-0.205994,-0.405029,-0.831360,-0.320129
-0.205994,-0.405029,-0.831360,-0.320129
-0.205383,-0.405518,-0.831116,-0.320435
-0.204712,-0.405701,-0.831055,-0.320923
-0.204712,-0.405701,-0.831055,-0.320923
-0.204102,-0.405823,-0.830994,-0.321411
-0.204102,-0.405823,-0.830994,-0.321411
-0.203552,-0.406128,-0.830811,-0.321655
-0.203552,-0.406128,-0.830811,-0.321655
-0.203247,-0.406555,-0.830627,-0.321777
-0.203247,-0.406555,-0.830627,-0.321838
-0.203247,-0.406555,-0.830627,-0.321838
-0.203247,-0.406555,-0.830627,-0.321838
-0.203247,-0.406555,-0.830627,-0.321838
-0.203247,-0.406555,-0.830627,-0.321838
-0.203247,-0.406677,-0.830627,-0.321716
-0.203308,-0.406921,-0.830566,-0.321533
-0.203308,-0.406921,-0.830566,-0.321533
-0.203125,-0.407104,-0.830505,-0.321472
-0.203064,-0.407349,-0.830505,-0.321289
-0.203064,-0.407349,-0.830505,-0.321289
-0.203064,-0.407349,-0.830505,-0.321289
-0.203064,-0.407349,-0.830505,-0.321289
-0.203003,-0.407349,-0.830505,-0.321289
-0.203125,-0.407349,-0.830505,-0.321167
-0.203125,-0.407349,-0.830505,-0.321167
-0.203308,-0.407410,-0.830505,-0.321045
-0.203308,-0.407410,-0.830505,-0.321045
-0.203369,-0.407349,-0.830505,-0.321045
-0.203369,-0.407349,-0.830505,-0.321045
-0.203491,-0.407227,-0.830505,-0.321167
-0.203674,-0.407043,-0.830505,-0.321167
-0.203674,-0.407043,-0.830505,-0.321167
-0.203674,-0.407043,-0.830505,-0.321167
-0.203918,-0.406860,-0.830627,-0.320984
-0.204224,-0.406860,-0.830688,-0.320618
-0.204224,-0.406860,-0.830688,-0.320618
-0.204407,-0.406677,-0.830872,-0.320312
-0.204407,-0.406677,-0.830872,-0.320312
-0.204590,-0.406555,-0.830994,-0.320068
-0.204529,-0.406433,-0.831116,-0.319946
-0.204529,-0.406433,-0.831116,-0.319946
-0.204407,-0.406555,-0.831177,-0.319763
-0.204407,-0.406555,-0.831177,-0.319763
-0.204346,-0.406860,-0.831055,-0.319580
-0.204285,-0.406860,-0.831177,-0.319397
-0.204285,-0.406860,-0.831177,-0.319397
