-0.441223,0.164368,-0.029846,-0.881775
-0.441223,0.164368,-0.029846,-0.881775
-0.441284,0.164307,-0.029846,-0.881714
-0.441284,0.164307,-0.029846,-0.881714
-0.441284,0.164307,-0.029846,-0.881714
-0.441284,0.164307,-0.029846,-0.881714
-0.441284,0.164307,-0.029846,-0.881714
-0.441345,0.164246,-0.029785,-0.881714
-0.441345,0.164246,-0.029785,-0.881714
-0.441345,0.164246,-0.029785,-0.881714
-0.441345,0.164185,-0.029785,-0.881714
-0.441345,0.164185,-0.029785,-0.881714
-0.441345,0.164185,-0.029785,-0.881714
-0.441345,0.164185,-0.029785,-0.881714
-0.441284,0.164062,-0.029968,-0.881775
-0.441284,0.164062,-0.029968,-0.881775
-0.441345,0.163940,-0.030273,-0.881775
-0.441345,0.163940,-0.030273,-0.881775
-0.441467,0.163696,-0.030579,-0.881714
-0.441467,0.163696,-0.030579,-0.881714
-0.441467,0.163574,-0.030945,-0.881775
-0.441345,0.163452,-0.031250,-0.881836
-0.441345,0.163452,-0.031250,-0.881836
-0.440979,0.163269,-0.031372,-0.882019
-0.440979,0.163269,-0.031372,-0.882019
-0.440674,0.162903,-0.031433,-0.882202
-0.440491,0.162476,-0.031555,-0.882385
-0.440491,0.162476,-0.031555,-0.882385
-0.440430,0.162109,-0.031738,-0.882507
-0.440430,0.162109,-0.031738,-0.882507
-0.440613,0.161804,-0.031982,-0.882446
-0.440857,0.161499,-0.032288,-0.882385
-0.440857,0.161499,-0.032288,-0.882385
-0.440857,0.161499,-0.032288,-0.882385
-0.441101,0.161255,-0.032532,-0.882324
-0.441101,0.160950,-0.032593,-0.882324
-0.441162,0.160583,-0.032532,-0.882385
-0.441162,0.160583,-0.032532,-0.882385
-0.441162,0.160583,-0.032532,-0.882385
-0.441223,0.160095,-0.032349,-0.882446
-0.441528,0.159302,-0.031799,-0.882446
-0.441956,0.158203,-0.031128,-0.882446
-0.441956,0.158203,-0.031128,-0.882446
-0.442200,0.156921,-0.030273,-0.882629
-0.442200,0.156921,-0.030273,-0.882629
-0.441833,0.155457,-0.029358,-0.883057
-0.441833,0.155457,-0.029358,-0.883057
-0.441345,0.153931,-0.028320,-0.883606
-0.441345,0.153931,-0.028320,-0.883606
-0.440796,0.152100,-0.027100,-0.884277
-0.440796,0.152100,-0.027100,-0.884277
-0.440552,0.150146,-0.025757,-0.884766
-0.440125,0.148071,-0.024292,-0.885315
-0.440125,0.148071,-0.024292,-0.885315
-0.439575,0.145874,-0.022339,-0.886047
-0.439575,0.145874,-0.022339,-0.886047
-0.438721,0.143494,-0.019897,-0.886902
-0.438721,0.143494,-0.019897,-0.886902
-0.438110,0.140625,-0.016724,-0.887756
-0.437805,0.136963,-0.012939,-0.888550
-0.437805,0.136963,-0.012939,-0.888550
-0.437866,0.132263,-0.008423,-0.889221
-0.437866,0.132263,-0.008423,-0.889221
-0.437500,0.126160,-0.002869,-0.890381
-0.436707,0.118469,0.003662,-0.891785
-0.436707,0.118469,0.003662,-0.891785
-0.436707,0.118469,0.003662,-0.891785
-0.436340,0.109131,0.011475,-0.893127
-0.436096,0.098145,0.020386,-0.894348
-0.436096,0.098145,0.020386,-0.894348
-0.436584,0.085754,0.029663,-0.895081
-0.436584,0.085754,0.029663,-0.895081
-0.438965,0.071655,0.039551,-0.894836
-0.438965,0.071655,0.039551,-0.894836
-0.443726,0.054993,0.050354,-0.893127
-0.448120,0.037170,0.061890,-0.891113
-0.448120,0.037170,0.061890,-0.891113
-0.448669,0.018066,0.074280,-0.890442
-0.448669,0.018066,0.074280,-0.890442
-0.445801,-0.002197,0.087280,-0.890930
-0.444092,-0.023987,0.100159,-0.890076
-0.444092,-0.023987,0.100159,-0.890076
-0.445251,-0.046204,0.112732,-0.887146
-0.445251,-0.046204,0.112732,-0.887146
-0.447754,-0.069092,0.124390,-0.882812
-0.450867,-0.092163,0.134338,-0.877625
-0.450867,-0.092163,0.134338,-0.877625
-0.451904,-0.115540,0.143433,-0.872925
-0.451904,-0.115540,0.143433,-0.872925
-0.448669,-0.140198,0.152344,-0.869446
-0.442078,-0.164978,0.162109,-0.866699
-0.442078,-0.164978,0.162109,-0.866699
-0.435730,-0.188416,0.171082,-0.863403
-0.435730,-0.188416,0.171082,-0.863403
-0.432373,-0.211121,0.179382,-0.858154
-0.434265,-0.232422,0.186157,-0.850159
-0.434265,-0.232422,0.186157,-0.850159
-0.440918,-0.249390,0.190796,-0.840881
-0.440918,-0.249390,0.190796,-0.840881
-0.443298,-0.262024,0.192444,-0.835388
-0.443298,-0.262024,0.192444,-0.835388
-0.437195,-0.273010,0.192566,-0.835083
-0.427124,-0.282410,0.193420,-0.836914
-0.427124,-0.282410,0.193420,-0.836914
-0.420044,-0.289124,0.196045,-0.837646
-0.420044,-0.289124,0.196045,-0.837646
-0.419678,-0.292847,0.199951,-0.835571
-0.425537,-0.293396,0.203308,-0.831604
-0.425537,-0.293396,0.203308,-0.831604
-0.432068,-0.292664,0.205139,-0.828064
-0.432068,-0.292664,0.205139,-0.828064
-0.436707,-0.291382,0.205750,-0.825928
-0.436707,-0.291382,0.205750,-0.825928
-0.440063,-0.289001,0.205627,-0.825012
-0.440063,-0.289001,0.205627,-0.825012
-0.441101,-0.285950,0.204834,-0.825684
-0.440491,-0.282776,0.204346,-0.827209
-0.440491,-0.282776,0.204346,-0.827209
-0.440430,-0.279053,0.204346,-0.828552
-0.440430,-0.279053,0.204346,-0.828552
-0.441956,-0.275208,0.204712,-0.828918
-0.441956,-0.275208,0.204712,-0.828918
-0.445007,-0.271240,0.205383,-0.828430
-0.448120,-0.267517,0.205750,-0.827881
-0.448120,-0.267517,0.205750,-0.827881
-0.448120,-0.267517,0.205750,-0.827881
-0.450195,-0.264526,0.205994,-0.827637
-0.451538,-0.261902,0.205994,-0.827698
-0.451538,-0.261902,0.205994,-0.827698
-0.451965,-0.259766,0.205627,-0.828308
-0.451965,-0.259766,0.205627,-0.828308
-0.451538,-0.257935,0.205261,-0.829163
-0.451233,-0.256470,0.205139,-0.829834
-0.451233,-0.256470,0.205139,-0.829834
-0.451721,-0.255127,0.205017,-0.830017
-0.451721,-0.255127,0.205017,-0.830017
-0.452454,-0.253967,0.204895,-0.830017
-0.453308,-0.252991,0.204895,-0.829834
-0.453308,-0.252991,0.204895,-0.829834
-0.454041,-0.252136,0.204956,-0.829651
-0.453857,-0.251831,0.205078,-0.829834
-0.453857,-0.251831,0.205078,-0.829834
-0.453064,-0.251770,0.205444,-0.830200
-0.453064,-0.251770,0.205444,-0.830200
-0.452454,-0.251892,0.206299,-0.830261
-0.452759,-0.252136,0.207397,-0.829712
-0.452759,-0.252136,0.207397,-0.829712
-0.453735,-0.252502,0.208618,-0.828796
-0.453735,-0.252502,0.208618,-0.828796
-0.454773,-0.253113,0.209717,-0.827759
-0.455200,-0.253723,0.210938,-0.827026
-0.455200,-0.253723,0.210938,-0.827026
-0.455200,-0.253723,0.210938,-0.827026
-0.455078,-0.254578,0.212158,-0.826538
-0.455078,-0.254578,0.212158,-0.826538
-0.455200,-0.255310,0.213440,-0.825928
-0.455994,-0.255920,0.214722,-0.824951
-0.455994,-0.255920,0.214722,-0.824951
-0.456970,-0.256348,0.215759,-0.824036
-0.456970,-0.256348,0.215759,-0.824036
-0.457336,-0.256592,0.216614,-0.823486
-0.457581,-0.256775,0.217468,-0.823120
-0.457581,-0.256775,0.217468,-0.823120
-0.457886,-0.256958,0.218140,-0.822693
-0.457886,-0.256958,0.218140,-0.822693
-0.458252,-0.257019,0.218750,-0.822266
-0.459045,-0.256714,0.219116,-0.821838
-0.459045,-0.256714,0.219116,-0.821838
-0.459656,-0.256287,0.219299,-0.821594
-0.459656,-0.256287,0.219299,-0.821594
-0.459717,-0.256042,0.219421,-0.821594
-0.459717,-0.256042,0.219421,-0.821594
-0.459534,-0.255737,0.219604,-0.821777
-0.459595,-0.255310,0.219727,-0.821838
-0.459595,-0.255310,0.219727,-0.821838
-0.460022,-0.254883,0.219910,-0.821655
-0.460022,-0.254883,0.219910,-0.821655
-0.460449,-0.254578,0.219971,-0.821533
-0.460449,-0.254578,0.219971,-0.821533
-0.460571,-0.254211,0.219910,-0.821594
-0.460571,-0.254211,0.219910,-0.821594
-0.460632,-0.253967,0.220032,-0.821594
-0.460754,-0.253784,0.220093,-0.821533
-0.460754,-0.253784,0.220093,-0.821533
-0.461121,-0.253540,0.220154,-0.821411
-0.461121,-0.253540,0.220154,-0.821411
-0.461609,-0.253296,0.220154,-0.821228
-0.461975,-0.253052,0.220154,-0.821045
-0.461975,-0.253052,0.220154,-0.821045
-0.462158,-0.252625,0.220154,-0.821106
-0.462158,-0.252625,0.220154,-0.821106
-0.462158,-0.252625,0.220154,-0.821106
-0.463257,-0.251526,0.220215,-0.820801
-0.463257,-0.251526,0.220215,-0.820801
-0.463867,-0.250854,0.220215,-0.820679
-0.463867,-0.250854,0.220215,-0.820679
-0.464294,-0.250183,0.220093,-0.820618
-0.464600,-0.249634,0.220032,-0.820679
-0.464600,-0.249634,0.220032,-0.820679
-0.465027,-0.249084,0.219910,-0.820618
-0.465027,-0.249084,0.219910,-0.820618
-0.465088,-0.248535,0.219666,-0.820801
-0.465088,-0.248535,0.219666,-0.820801
-0.465149,-0.248230,0.219482,-0.820923
-0.465149,-0.248230,0.219482,-0.820923
-0.465454,-0.247925,0.219543,-0.820862
-0.465454,-0.247925,0.219543,-0.820862
-0.465759,-0.247559,0.219604,-0.820740
-0.465881,-0.247437,0.219788,-0.820679
-0.465881,-0.247437,0.219788,-0.820679
-0.465881,-0.247498,0.219788,-0.820679
-0.465881,-0.247498,0.219788,-0.820679
-0.465637,-0.247620,0.219849,-0.820740
-0.465576,-0.247681,0.220093,-0.820740
-0.465576,-0.247681,0.220093,-0.820740
-0.465759,-0.247620,0.220276,-0.820557
-0.465759,-0.247620,0.220276,-0.820557
-0.465881,-0.247620,0.220520,-0.820435
-0.465881,-0.247620,0.220520,-0.820435
-0.466064,-0.247498,0.220764,-0.820312
-0.466064,-0.247498,0.220764,-0.820312
-0.466064,-0.247437,0.221008,-0.820251
-0.465820,-0.247559,0.221375,-0.820190
-0.465820,-0.247559,0.221375,-0.820190
-0.465698,-0.247803,0.221863,-0.820068
-0.465698,-0.247803,0.221863,-0.820068
-0.465942,-0.248108,0.222534,-0.819702
-0.465942,-0.248108,0.222534,-0.819702
-0.466248,-0.248474,0.223267,-0.819214
-0.466248,-0.248474,0.223267,-0.819214
-0.466064,-0.248962,0.223694,-0.819031
-0.465759,-0.249695,0.223999,-0.818909
-0.465759,-0.249695,0.223999,-0.818909
-0.465576,-0.250427,0.224365,-0.818665
-0.465576,-0.251038,0.224670,-0.818420
-0.465576,-0.251038,0.224670,-0.818420
-0.465637,-0.251465,0.224854,-0.818176
-0.465637,-0.251465,0.224854,-0.818176
-0.465637,-0.251526,0.224854,-0.818176
-0.465637,-0.251526,0.224854,-0.818176
-0.465698,-0.251587,0.224854,-0.818176
-0.465698,-0.251587,0.224854,-0.818176
-0.465698,-0.251587,0.224854,-0.818115
-0.465698,-0.251587,0.224854,-0.818115
-0.465759,-0.251587,0.224731,-0.818176
-0.465759,-0.251404,0.224548,-0.818237
-0.465759,-0.251404,0.224548,-0.818237
-0.465759,-0.251282,0.224243,-0.818359
-0.465759,-0.251282,0.224243,-0.818359
-0.465698,-0.251038,0.223999,-0.818542
-0.465759,-0.250610,0.223694,-0.818726
-0.465759,-0.250610,0.223694,-0.818726
-0.465881,-0.250122,0.223389,-0.818848
-0.465881,-0.250122,0.223389,-0.818848
-0.466003,-0.249573,0.223206,-0.819031
-0.466064,-0.249146,0.223083,-0.819153
-0.466064,-0.249146,0.223083,-0.819153
-0.466125,-0.248657,0.223022,-0.819275
-0.466125,-0.248657,0.223022,-0.819275
-0.466248,-0.248169,0.223022,-0.819336
-0.466248,-0.248169,0.223022,-0.819336
-0.466370,-0.247803,0.223083,-0.819397
-0.466370,-0.247498,0.223022,-0.819519
-0.466370,-0.247498,0.223022,-0.819519
-0.466370,-0.247498,0.223022,-0.819519
-0.466370,-0.247253,0.223022,-0.819580
-0.466492,-0.247131,0.222778,-0.819641
-0.466492,-0.247131,0.222778,-0.819641
-0.466370,-0.247131,0.222595,-0.819702
-0.466370,-0.247131,0.222595,-0.819702
-0.466248,-0.247253,0.222473,-0.819824
-0.466248,-0.247314,0.222473,-0.819763
-0.466248,-0.247314,0.222473,-0.819763
-0.466248,-0.247375,0.222534,-0.819763
-0.466248,-0.247375,0.222534,-0.819763
-0.466492,-0.247437,0.222473,-0.819641
-0.466736,-0.247375,0.222534,-0.819458
-0.466736,-0.247375,0.222534,-0.819458
-0.467102,-0.247253,0.222595,-0.819275
-0.467102,-0.247253,0.222595,-0.819275
-0.467407,-0.247131,0.222778,-0.819092
-0.467712,-0.246887,0.222961,-0.818909
-0.467712,-0.246887,0.222961,-0.818909
-0.468079,-0.246704,0.223206,-0.818726
-0.468079,-0.246704,0.223206,-0.818726
-0.468384,-0.246521,0.223328,-0.818542
-0.468384,-0.246521,0.223328,-0.818542
-0.468689,-0.246338,0.223328,-0.818420
-0.468689,-0.246338,0.223328,-0.818420
-0.468994,-0.246216,0.223389,-0.818298
-0.468994,-0.246216,0.223389,-0.818298
-0.469238,-0.246155,0.223511,-0.818115
-0.469482,-0.246033,0.223450,-0.818054
-0.469482,-0.246033,0.223450,-0.818054
-0.469604,-0.245972,0.223450,-0.817993
-0.469604,-0.245972,0.223450,-0.817993
-0.469788,-0.245850,0.223511,-0.817932
-0.469971,-0.245728,0.223511,-0.817871
-0.469971,-0.245728,0.223511,-0.817871
-0.469971,-0.245789,0.223511,-0.817871
-0.469971,-0.245789,0.223511,-0.817871
-0.469910,-0.245789,0.223511,-0.817871
-0.470032,-0.245789,0.223694,-0.817749
-0.470032,-0.245789,0.223694,-0.817749
-0.470032,-0.245789,0.223694,-0.817749
-0.470032,-0.245789,0.223694,-0.817749
-0.469971,-0.245850,0.223694,-0.817749
-0.469971,-0.245850,0.223755,-0.817749
-0.469971,-0.245850,0.223755,-0.817749
-0.469971,-0.245911,0.223755,-0.817688
-0.469971,-0.245911,0.223755,-0.817688
-0.469910,-0.245911,0.223816,-0.817749
-0.469910,-0.245911,0.223816,-0.817749
-0.470154,-0.245850,0.223877,-0.817627
-0.470276,-0.245728,0.223877,-0.817566
-0.470276,-0.245728,0.223877,-0.817566
-0.470276,-0.245483,0.223877,-0.817627
-0.470276,-0.245483,0.223877,-0.817627
-0.470215,-0.245300,0.223877,-0.817749
-0.470215,-0.245300,0.223877,-0.817749
-0.470276,-0.245056,0.223877,-0.817749
-0.470276,-0.245056,0.223877,-0.817749
-0.470398,-0.244751,0.223816,-0.817749
-0.470398,-0.244751,0.223816,-0.817749
-0.470581,-0.244507,0.223816,-0.817749
-0.470703,-0.244202,0.223877,-0.817749
-0.470703,-0.244202,0.223877,-0.817749
-0.470825,-0.243896,0.223938,-0.817810
-0.471008,-0.243713,0.223999,-0.817688
-0.471008,-0.243713,0.223999,-0.817688
-0.471252,-0.243530,0.223877,-0.817688
-0.471252,-0.243530,0.223877,-0.817688
-0.471375,-0.243286,0.223633,-0.817749
-0.471375,-0.243286,0.223633,-0.817749
-0.471252,-0.243286,0.223328,-0.817871
-0.471252,-0.243286,0.223328,-0.817871
-0.471436,-0.243469,0.222839,-0.817871
-0.471436,-0.243469,0.222839,-0.817871
-0.472168,-0.243591,0.222534,-0.817505
-0.472534,-0.243408,0.222290,-0.817383
-0.472534,-0.243408,0.222290,-0.817383
-0.471985,-0.243225,0.222290,-0.817749
-0.471985,-0.243225,0.222290,-0.817749
-0.471252,-0.242981,0.222534,-0.818176
-0.471252,-0.242615,0.222778,-0.818237
-0.471252,-0.242615,0.222778,-0.818237
-0.471802,-0.242249,0.222839,-0.817993
-0.471802,-0.242249,0.222839,-0.817993
-0.472473,-0.241882,0.222839,-0.817749
-0.472534,-0.241455,0.222534,-0.817871
-0.472534,-0.241455,0.222534,-0.817871
-0.472412,-0.241028,0.222351,-0.818176
-0.472412,-0.241028,0.222351,-0.818176
-0.472351,-0.240601,0.222229,-0.818359
-0.472351,-0.240601,0.222229,-0.818359
-0.472351,-0.240173,0.222168,-0.818481
-0.472595,-0.239624,0.221985,-0.818542
-0.472595,-0.239624,0.221985,-0.818542
-0.472717,-0.239258,0.221802,-0.818604
-0.472717,-0.239258,0.221802,-0.818604
-0.472778,-0.238953,0.221680,-0.818726
-0.472778,-0.238953,0.221680,-0.818726
-0.472778,-0.238953,0.221680,-0.818726
-0.472778,-0.238770,0.221558,-0.818787
-0.472778,-0.238770,0.221558,-0.818787
-0.472778,-0.238342,0.221313,-0.818970
-0.472778,-0.238342,0.221313,-0.818970
-0.472839,-0.238159,0.221130,-0.819092
-0.472839,-0.238159,0.221130,-0.819092
-0.472839,-0.237915,0.220825,-0.819214
-0.472839,-0.237915,0.220825,-0.819214
-0.472778,-0.237854,0.220581,-0.819397
-0.472412,-0.237915,0.220215,-0.819641
-0.472412,-0.237915,0.220215,-0.819641
-0.471924,-0.238159,0.219849,-0.819946
-0.471924,-0.238159,0.219849,-0.819946
-0.471619,-0.238525,0.219543,-0.820129
-0.471619,-0.238525,0.219543,-0.820129
-0.471436,-0.238708,0.219238,-0.820251
-0.471436,-0.238770,0.219055,-0.820251
-0.471436,-0.238770,0.219055,-0.820251
-0.471436,-0.238831,0.218872,-0.820312
-0.471436,-0.238831,0.218872,-0.820312
-0.471130,-0.238831,0.218750,-0.820496
-0.471130,-0.238831,0.218750,-0.820496
-0.471008,-0.238770,0.218750,-0.820618
-0.471130,-0.238708,0.218689,-0.820557
-0.471130,-0.238708,0.218689,-0.820557
-0.471252,-0.238647,0.218506,-0.820557
-0.471252,-0.238647,0.218506,-0.820557
-0.471375,-0.238770,0.218384,-0.820496
-0.471375,-0.238831,0.218445,-0.820435
-0.471375,-0.238831,0.218445,-0.820435
-0.471191,-0.239075,0.218262,-0.820496
-0.471191,-0.239075,0.218262,-0.820496
-0.471252,-0.239197,0.218140,-0.820496
-0.471313,-0.239258,0.217896,-0.820496
-0.471313,-0.239258,0.217896,-0.820496
-0.471313,-0.239258,0.217896,-0.820496
-0.471313,-0.239380,0.217651,-0.820496
-0.471375,-0.239502,0.217468,-0.820496
-0.471375,-0.239502,0.217468,-0.820496
-0.471375,-0.239502,0.217468,-0.820496
-0.471375,-0.239624,0.217285,-0.820496
-0.471375,-0.239624,0.217285,-0.820496
-0.471375,-0.239624,0.217285,-0.820496
-0.471558,-0.239685,0.217285,-0.820435
-0.471680,-0.239685,0.217163,-0.820374
-0.471680,-0.239685,0.217163,-0.820374
-0.471680,-0.239685,0.217163,-0.820312
-0.471680,-0.239685,0.217163,-0.820312
-0.471497,-0.239807,0.217041,-0.820435
-0.471497,-0.239807,0.217041,-0.820435
-0.471497,-0.239990,0.216919,-0.820435
-0.471497,-0.239990,0.216919,-0.820435
-0.471558,-0.240112,0.216675,-0.820435
-0.471558,-0.240112,0.216675,-0.820435
-0.471497,-0.240173,0.216492,-0.820496
-0.471497,-0.240234,0.216370,-0.820496
-0.471497,-0.240234,0.216370,-0.820496
-0.471436,-0.240173,0.216248,-0.820618
-0.471436,-0.240173,0.216248,-0.820618
-0.471436,-0.240173,0.216309,-0.820618
-0.471558,-0.240234,0.216370,-0.820496
-0.471558,-0.240234,0.216370,-0.820496
-0.471558,-0.240234,0.216370,-0.820435
-0.471558,-0.240234,0.216370,-0.820435
-0.471558,-0.240295,0.216370,-0.820496
-0.471558,-0.240295,0.216370,-0.820496
-0.471497,-0.240295,0.216431,-0.820496
-0.471497,-0.240295,0.216431,-0.820496
-0.471497,-0.240356,0.216431,-0.820496
-0.471497,-0.240356,0.216431,-0.820496
-0.471375,-0.240540,0.216248,-0.820557
-0.471252,-0.240662,0.216064,-0.820618
-0.471252,-0.240662,0.216064,-0.820618
-0.471008,-0.240784,0.215942,-0.820740
-0.471008,-0.240784,0.215942,-0.820740
-0.471008,-0.240784,0.215942,-0.820740
-0.471008,-0.240845,0.215942,-0.820740
-0.471008,-0.240845,0.215942,-0.820740
-0.470886,-0.240784,0.215942,-0.820801
-0.470886,-0.240784,0.215942,-0.820801
-0.470825,-0.240723,0.215820,-0.820923
-0.470825,-0.240723,0.215820,-0.820923
-0.470764,-0.240601,0.215637,-0.820984
-0.470764,-0.240601,0.215637,-0.820984
-0.470703,-0.240601,0.215515,-0.821106
-0.470642,-0.240479,0.215332,-0.821167
-0.470642,-0.240479,0.215332,-0.821167
-0.470581,-0.240479,0.215271,-0.821228
-0.470581,-0.240601,0.215088,-0.821289
-0.470581,-0.240601,0.215088,-0.821289
-0.470398,-0.240784,0.214966,-0.821350
-0.470398,-0.240784,0.214966,-0.821350
-0.470459,-0.241028,0.214905,-0.821228
-0.470459,-0.241028,0.214905,-0.821228
-0.470581,-0.241028,0.214722,-0.821228
-0.470703,-0.240967,0.214539,-0.821228
-0.470703,-0.240967,0.214539,-0.821228
-0.471008,-0.240906,0.214417,-0.821106
-0.471008,-0.240906,0.214417,-0.821106
-0.471130,-0.240845,0.214355,-0.821106
-0.471130,-0.240845,0.214355,-0.821106
-0.471069,-0.240845,0.214294,-0.821106
-0.471008,-0.240906,0.214172,-0.821167
-0.471008,-0.240906,0.214172,-0.821167
-0.470947,-0.240967,0.214233,-0.821167
-0.470947,-0.240967,0.214233,-0.821167
-0.471069,-0.241028,0.214172,-0.821106
-0.471069,-0.241089,0.214172,-0.821106
-0.471069,-0.241089,0.214172,-0.821106
-0.471069,-0.241150,0.214172,-0.821045
-0.471069,-0.241150,0.214172,-0.821045
-0.471008,-0.241211,0.214233,-0.821045
-0.471008,-0.241211,0.214233,-0.821045
-0.471008,-0.241211,0.214233,-0.821045
-0.471008,-0.241272,0.214294,-0.821045
-0.471008,-0.241272,0.214294,-0.821045
-0.470947,-0.241272,0.214294,-0.821045
-0.470947,-0.241272,0.214294,-0.821045
-0.470947,-0.241272,0.214294,-0.821045
-0.470947,-0.241333,0.214355,-0.821045
-0.470947,-0.241333,0.214355,-0.821045
-0.470947,-0.241333,0.214355,-0.821045
-0.470947,-0.241333,0.214355,-0.821045
-0.470947,-0.241333,0.214355,-0.821045
-0.470947,-0.241333,0.214355,-0.821045
-0.470947,-0.241394,0.214355,-0.821045
-0.470947,-0.241394,0.214355,-0.821045
-0.470947,-0.241394,0.214355,-0.821045
-0.470886,-0.241455,0.214417,-0.820984
-0.470886,-0.241455,0.214417,-0.820984
-0.471069,-0.241272,0.214417,-0.820984
-0.471069,-0.241272,0.214417,-0.820984
-0.471313,-0.240967,0.214294,-0.820923
-0.471130,-0.240723,0.214050,-0.821228
-0.471130,-0.240723,0.214050,-0.821228
-0.470642,-0.240601,0.214050,-0.821533
-0.470642,-0.240601,0.214050,-0.821533
