-0.441223,0.164368,-0.029846,-0.881775
-0.470520,-0.240417,0.214050,-0.821655
-0.470520,-0.240417,0.214050,-0.821655
-0.470642,-0.240112,0.214111,-0.821594
-0.470886,-0.239685,0.214111,-0.821594
-0.470886,-0.239685,0.214111,-0.821594
-0.470825,-0.239441,0.214111,-0.821716
-0.470825,-0.239441,0.214111,-0.821716
-0.470703,-0.239197,0.214111,-0.821838
-0.470703,-0.239197,0.214111,-0.821838
-0.470581,-0.239075,0.214111,-0.821960
-0.470581,-0.239075,0.214111,-0.821960
-0.470520,-0.238831,0.214050,-0.822083
-0.470520,-0.238708,0.214050,-0.822144
-0.470520,-0.238708,0.214050,-0.822144
-0.470581,-0.238586,0.214050,-0.822083
-0.470581,-0.238586,0.214050,-0.822083
-0.470642,-0.238525,0.213989,-0.822144
-0.470642,-0.238525,0.213989,-0.822144
-0.470581,-0.238464,0.213989,-0.822205
-0.470520,-0.238403,0.214172,-0.822205
-0.470520,-0.238403,0.214172,-0.822205
-0.470642,-0.238403,0.214294,-0.822083
-0.470642,-0.238403,0.214294,-0.822083
-0.470825,-0.238403,0.214478,-0.821899
-0.470825,-0.238403,0.214539,-0.821899
-0.470825,-0.238403,0.214539,-0.821899
-0.470825,-0.238464,0.214539,-0.821899
-0.470825,-0.238464,0.214539,-0.821899
-0.470764,-0.238525,0.214600,-0.821899
-0.470764,-0.238525,0.214600,-0.821899
-0.470764,-0.238525,0.214600,-0.821899
-0.470764,-0.238525,0.214600,-0.821899
-0.470764,-0.238525,0.214600,-0.821899
-0.470764,-0.238586,0.214600,-0.821899
-0.470764,-0.238586,0.214600,-0.821899
-0.470703,-0.238647,0.214661,-0.821899
-0.470703,-0.238647,0.214661,-0.821899
-0.470520,-0.238831,0.214661,-0.821899
-0.470520,-0.238831,0.214661,-0.821899
-0.470520,-0.238831,0.214661,-0.821899
-0.470520,-0.238892,0.214722,-0.821899
-0.470520,-0.238892,0.214722,-0.821899
-0.470215,-0.239136,0.214844,-0.821960
-0.470215,-0.239136,0.214844,-0.821960
-0.470154,-0.239197,0.214844,-0.821960
-0.470154,-0.239197,0.214905,-0.821960
-0.470154,-0.239197,0.214905,-0.821960
-0.470154,-0.239258,0.214905,-0.821960
-0.470154,-0.239258,0.214905,-0.821960
-0.470154,-0.239258,0.214905,-0.821960
-0.470093,-0.239258,0.214905,-0.821960
-0.470093,-0.239258,0.214905,-0.821960
-0.470093,-0.239319,0.214966,-0.821960
-0.470093,-0.239319,0.214966,-0.821960
-0.470032,-0.239319,0.214966,-0.821960
-0.470032,-0.239380,0.215027,-0.821960
-0.470032,-0.239380,0.215027,-0.821960
-0.470032,-0.239380,0.215027,-0.821960
-0.470032,-0.239380,0.215027,-0.821960
-0.470032,-0.239441,0.215027,-0.821960
-0.469971,-0.239441,0.215088,-0.821960
-0.469971,-0.239441,0.215088,-0.821960
-0.469971,-0.239502,0.215088,-0.821960
-0.469971,-0.239502,0.215088,-0.821960
-0.469910,-0.239563,0.215149,-0.821960
-0.469910,-0.239563,0.215149,-0.821960
-0.469849,-0.239502,0.215088,-0.822021
-0.469849,-0.239502,0.215088,-0.822021
-0.469666,-0.239441,0.214966,-0.822144
-0.469299,-0.239502,0.214905,-0.822388
-0.469299,-0.239502,0.214905,-0.822388
-0.469238,-0.239502,0.214966,-0.822388
-0.469238,-0.239502,0.214966,-0.822388
-0.469360,-0.239441,0.214966,-0.822327
-0.469360,-0.239441,0.214966,-0.822327
-0.469360,-0.239502,0.214966,-0.822327
-0.469421,-0.239319,0.215027,-0.822327
-0.469421,-0.239319,0.215027,-0.822327
-0.469421,-0.239136,0.215088,-0.822327
-0.469421,-0.239136,0.215088,-0.822327
-0.469482,-0.238953,0.215088,-0.822388
-0.469482,-0.238953,0.215088,-0.822388
-0.469604,-0.238708,0.215088,-0.822388
-0.469604,-0.238708,0.215088,-0.822388
-0.469604,-0.238708,0.215088,-0.822388
-0.469849,-0.238464,0.214966,-0.822327
-0.469910,-0.238220,0.214783,-0.822449
-0.469971,-0.238098,0.214661,-0.822449
-0.469971,-0.238098,0.214661,-0.822449
-0.470154,-0.238098,0.214600,-0.822388
-0.470154,-0.238098,0.214600,-0.822388
-0.470581,-0.237976,0.214600,-0.822144
-0.470581,-0.237976,0.214600,-0.822144
-0.471252,-0.237671,0.214478,-0.821899
-0.471252,-0.237671,0.214478,-0.821899
-0.471680,-0.237427,0.214478,-0.821716
-0.471680,-0.237427,0.214478,-0.821716
-0.471924,-0.237122,0.214478,-0.821655
-0.472412,-0.236755,0.214478,-0.821533
-0.472412,-0.236755,0.214478,-0.821533
-0.472412,-0.236755,0.214478,-0.821533
-0.472717,-0.236267,0.214355,-0.821472
-0.473145,-0.235840,0.214050,-0.821472
-0.473145,-0.235840,0.214050,-0.821472
-0.473328,-0.235535,0.213745,-0.821472
-0.473328,-0.235535,0.213745,-0.821472
-0.473389,-0.235413,0.213440,-0.821594
-0.473389,-0.235413,0.213440,-0.821594
-0.473450,-0.235352,0.213135,-0.821655
-0.473389,-0.235352,0.212891,-0.821716
-0.473389,-0.235352,0.212891,-0.821716
-0.473511,-0.235413,0.212769,-0.821716
-0.473511,-0.235413,0.212769,-0.821716
-0.473572,-0.235474,0.212708,-0.821655
-0.473572,-0.235474,0.212769,-0.821655
-0.473572,-0.235474,0.212769,-0.821655
-0.473511,-0.235535,0.212769,-0.821655
-0.473511,-0.235535,0.212769,-0.821655
-0.473450,-0.235596,0.212830,-0.821655
-0.473450,-0.235596,0.212830,-0.821655
-0.473572,-0.235657,0.212769,-0.821594
-0.473572,-0.235657,0.212769,-0.821594
-0.473572,-0.235657,0.212830,-0.821533
-0.473572,-0.235657,0.212830,-0.821533
-0.473572,-0.235718,0.212830,-0.821533
-0.473572,-0.235779,0.212891,-0.821533
-0.473572,-0.235779,0.212891,-0.821533
-0.473633,-0.235596,0.213013,-0.821472
-0.473633,-0.235596,0.213013,-0.821472
-0.473877,-0.235413,0.213135,-0.821350
-0.474121,-0.235046,0.213074,-0.821350
-0.474121,-0.235046,0.213074,-0.821350
-0.473938,-0.234680,0.212952,-0.821594
-0.473938,-0.234680,0.212952,-0.821594
-0.473633,-0.234375,0.212830,-0.821899
-0.473633,-0.234070,0.212769,-0.822021
-0.473633,-0.234070,0.212769,-0.822021
-0.473816,-0.233826,0.212769,-0.822021
-0.473816,-0.233826,0.212769,-0.822021
-0.473816,-0.233521,0.212769,-0.822021
-0.473816,-0.233521,0.212769,-0.822021
-0.473755,-0.233337,0.212891,-0.822083
-0.473877,-0.233154,0.213013,-0.822083
-0.473877,-0.233154,0.213013,-0.822083
-0.473938,-0.232971,0.213135,-0.822021
-0.473938,-0.232971,0.213135,-0.822021
-0.473938,-0.232849,0.213257,-0.822083
-0.473938,-0.232849,0.213257,-0.822083
-0.473938,-0.232910,0.213257,-0.822021
-0.473938,-0.232910,0.213257,-0.822021
-0.473938,-0.232849,0.213257,-0.822021
-0.473938,-0.232849,0.213135,-0.822083
-0.473938,-0.232849,0.213135,-0.822083
-0.473938,-0.232849,0.213196,-0.822083
-0.473938,-0.232849,0.213196,-0.822083
-0.474182,-0.232849,0.213135,-0.821960
-0.474487,-0.232544,0.213318,-0.821777
-0.474487,-0.232544,0.213318,-0.821777
-0.474487,-0.232544,0.213318,-0.821777
-0.475525,-0.232056,0.213440,-0.821289
-0.475525,-0.232056,0.213440,-0.821289
-0.477356,-0.231262,0.213379,-0.820496
-0.478516,-0.230164,0.212891,-0.820251
-0.478516,-0.230164,0.212891,-0.820251
-0.478088,-0.229248,0.212158,-0.820984
-0.478088,-0.229248,0.212158,-0.820984
-0.476685,-0.228699,0.211670,-0.822021
-0.476135,-0.228210,0.211487,-0.822510
-0.476135,-0.228210,0.211487,-0.822510
-0.476685,-0.227783,0.211243,-0.822388
-0.476685,-0.227783,0.211243,-0.822388
-0.477356,-0.227417,0.210999,-0.822205
-0.477234,-0.227234,0.210815,-0.822327
-0.477234,-0.227234,0.210815,-0.822327
-0.476685,-0.227173,0.210815,-0.822693
-0.476685,-0.227173,0.210815,-0.822693
-0.476440,-0.227234,0.211060,-0.822754
-0.476562,-0.227173,0.211243,-0.822632
-0.476562,-0.227173,0.211243,-0.822632
-0.476990,-0.227051,0.211182,-0.822449
-0.476990,-0.227051,0.211182,-0.822449
-0.477112,-0.227112,0.210999,-0.822388
-0.477112,-0.227112,0.210999,-0.822388
-0.476746,-0.227356,0.210693,-0.822632
-0.476746,-0.227356,0.210693,-0.822632
-0.476257,-0.227844,0.210510,-0.822815
-0.476257,-0.227844,0.210510,-0.822815
-0.476135,-0.228271,0.210327,-0.822815
-0.476196,-0.228638,0.210266,-0.822693
-0.476196,-0.228638,0.210266,-0.822693
-0.476257,-0.229004,0.210205,-0.822571
-0.476257,-0.229004,0.210266,-0.822571
-0.476257,-0.229004,0.210266,-0.822571
-0.476196,-0.229309,0.210144,-0.822571
-0.476196,-0.229309,0.210144,-0.822571
-0.475952,-0.229736,0.210083,-0.822571
-0.475952,-0.229736,0.210083,-0.822571
-0.475891,-0.230042,0.210022,-0.822510
-0.476074,-0.230286,0.209900,-0.822388
-0.476074,-0.230286,0.209900,-0.822388
-0.476074,-0.230286,0.209900,-0.822388
-0.476074,-0.230286,0.209900,-0.822388
-0.476074,-0.230286,0.209961,-0.822388
-0.476013,-0.230286,0.209961,-0.822388
-0.476013,-0.230286,0.209961,-0.822388
-0.475952,-0.230347,0.209961,-0.822449
-0.475952,-0.230347,0.209961,-0.822449
-0.475952,-0.230347,0.210022,-0.822449
-0.475952,-0.230347,0.210022,-0.822449
-0.475952,-0.230347,0.210022,-0.822449
-0.475952,-0.230347,0.210022,-0.822449
-0.475952,-0.230408,0.210022,-0.822449
-0.475952,-0.230408,0.210022,-0.822449
-0.475708,-0.230408,0.209961,-0.822571
-0.475586,-0.230469,0.209900,-0.822632
-0.475586,-0.230469,0.209900,-0.822632
-0.475525,-0.230530,0.209900,-0.822632
-0.475525,-0.230530,0.209900,-0.822632
-0.475525,-0.230530,0.209900,-0.822632
-0.475525,-0.230530,0.209961,-0.822632
-0.475525,-0.230530,0.209961,-0.822632
-0.475464,-0.230591,0.209961,-0.822632
-0.475464,-0.230591,0.209961,-0.822632
-0.475403,-0.230530,0.210022,-0.822693
-0.475403,-0.230408,0.210083,-0.822693
-0.475403,-0.230408,0.210083,-0.822693
-0.475342,-0.230164,0.210205,-0.822754
-0.475342,-0.230164,0.210205,-0.822754
-0.475464,-0.229919,0.210388,-0.822754
-0.475342,-0.229736,0.210510,-0.822815
-0.475342,-0.229736,0.210510,-0.822815
-0.475403,-0.229553,0.210693,-0.822815
-0.475403,-0.229553,0.210693,-0.822815
-0.475525,-0.229492,0.210876,-0.822693
-0.475525,-0.229492,0.210876,-0.822693
-0.475525,-0.229492,0.210876,-0.822693
-0.475525,-0.229553,0.210876,-0.822632
-0.475525,-0.229553,0.210876,-0.822632
-0.475525,-0.229614,0.210938,-0.822632
-0.475525,-0.229614,0.210938,-0.822632
-0.475525,-0.229614,0.210938,-0.822632
-0.475525,-0.229614,0.210938,-0.822632
-0.475464,-0.229675,0.210938,-0.822632
-0.475464,-0.229675,0.210938,-0.822632
-0.475525,-0.229919,0.210999,-0.822510
-0.475525,-0.230225,0.210999,-0.822449
-0.475525,-0.230225,0.210999,-0.822449
-0.475525,-0.230225,0.211060,-0.822449
-0.475525,-0.230225,0.211060,-0.822449
-0.475464,-0.230286,0.211060,-0.822449
-0.475464,-0.230347,0.211060,-0.822449
-0.475464,-0.230347,0.211060,-0.822449
-0.475464,-0.230347,0.211121,-0.822449
-0.475464,-0.230347,0.211121,-0.822449
-0.475281,-0.230530,0.210938,-0.822510
-0.475037,-0.230713,0.210754,-0.822632
-0.475037,-0.230713,0.210754,-0.822632
-0.474976,-0.230896,0.210571,-0.822693
-0.474976,-0.230896,0.210571,-0.822693
-0.474915,-0.230957,0.210571,-0.822693
-0.474915,-0.230957,0.210632,-0.822693
-0.474915,-0.230957,0.210632,-0.822693
-0.474915,-0.231018,0.210632,-0.822693
-0.474915,-0.231018,0.210632,-0.822693
-0.474915,-0.231018,0.210632,-0.822693
-0.474915,-0.231018,0.210632,-0.822693
-0.474792,-0.231018,0.210632,-0.822754
-0.474792,-0.231018,0.210632,-0.822754
-0.474792,-0.230957,0.210571,-0.822815
-0.474670,-0.230896,0.210571,-0.822876
-0.474670,-0.230896,0.210571,-0.822876
-0.474670,-0.230835,0.210510,-0.822876
-0.474670,-0.230835,0.210510,-0.822876
-0.474731,-0.230774,0.210449,-0.822876
-0.474731,-0.230774,0.210449,-0.822876
-0.474792,-0.230713,0.210266,-0.822937
-0.474670,-0.230713,0.210144,-0.822998
-0.474670,-0.230713,0.210144,-0.822998
-0.474609,-0.230835,0.210144,-0.823059
-0.474609,-0.230835,0.210144,-0.823059
-0.474609,-0.230896,0.210022,-0.823059
-0.474609,-0.230896,0.210022,-0.823059
-0.474548,-0.230957,0.209961,-0.823059
-0.474609,-0.230957,0.209900,-0.823059
-0.474609,-0.230957,0.209900,-0.823059
-0.474609,-0.230957,0.209900,-0.823059
-0.474609,-0.231018,0.209900,-0.823059
-0.474609,-0.231079,0.209961,-0.822998
-0.474609,-0.231079,0.209961,-0.822998
-0.474548,-0.231140,0.209961,-0.822998
-0.474548,-0.231140,0.209961,-0.822998
-0.474548,-0.231140,0.210022,-0.822998
-0.474548,-0.231140,0.210022,-0.822998
-0.474548,-0.231201,0.210022,-0.822998
-0.474487,-0.231262,0.210083,-0.822998
-0.474487,-0.231262,0.210083,-0.822998
-0.474487,-0.231262,0.210083,-0.822998
-0.474487,-0.231262,0.210083,-0.822998
-0.474487,-0.231628,0.210144,-0.822876
-0.474426,-0.232056,0.210205,-0.822815
-0.474426,-0.232056,0.210205,-0.822815
-0.474304,-0.232361,0.210205,-0.822754
-0.474304,-0.232361,0.210205,-0.822754
-0.474304,-0.232666,0.210266,-0.822632
-0.474365,-0.233032,0.210266,-0.822510
-0.474365,-0.233032,0.210266,-0.822510
-0.474365,-0.233032,0.210266,-0.822510
-0.474365,-0.233032,0.210266,-0.822510
-0.474365,-0.233032,0.210266,-0.822510
-0.474365,-0.233093,0.210327,-0.822510
-0.474365,-0.233093,0.210327,-0.822510
-0.474365,-0.233093,0.210327,-0.822510
-0.474487,-0.233154,0.210388,-0.822388
-0.474487,-0.233154,0.210388,-0.822388
-0.474548,-0.233154,0.210449,-0.822327
-0.474548,-0.233215,0.210510,-0.822327
-0.474548,-0.233215,0.210510,-0.822327
-0.474487,-0.233215,0.210510,-0.822327
-0.474487,-0.233215,0.210510,-0.822327
-0.474487,-0.233276,0.210510,-0.822327
-0.474426,-0.233398,0.210449,-0.822327
-0.474426,-0.233398,0.210449,-0.822327
-0.474487,-0.233521,0.210388,-0.822266
-0.474487,-0.233521,0.210388,-0.822266
-0.474548,-0.233521,0.210388,-0.822266
-0.474548,-0.233521,0.210388,-0.822266
-0.474609,-0.233459,0.210266,-0.822266
-0.474609,-0.233459,0.210266,-0.822266
-0.474670,-0.233398,0.210266,-0.822266
-0.474670,-0.233398,0.210266,-0.822266
-0.474670,-0.233398,0.210205,-0.822266
-0.474792,-0.233398,0.210205,-0.822205
-0.474792,-0.233398,0.210205,-0.822205
-0.475037,-0.233459,0.210205,-0.822021
-0.475037,-0.233459,0.210205,-0.822021
-0.475037,-0.233521,0.210083,-0.822021
-0.475037,-0.233521,0.210083,-0.822021
-0.475159,-0.233582,0.209900,-0.821960
-0.475220,-0.233826,0.209778,-0.821899
-0.475220,-0.233826,0.209778,-0.821899
-0.475220,-0.233887,0.209839,-0.821899
-0.475281,-0.234070,0.209717,-0.821838
-0.475281,-0.234070,0.209717,-0.821838
-0.475342,-0.234131,0.209656,-0.821777
-0.475342,-0.234131,0.209656,-0.821777
-0.475342,-0.234192,0.209656,-0.821777
-0.475342,-0.234192,0.209717,-0.821777
-0.475342,-0.234192,0.209717,-0.821777
-0.475342,-0.234253,0.209717,-0.821777
-0.475342,-0.234253,0.209717,-0.821777
-0.475281,-0.234314,0.209778,-0.821777
-0.475281,-0.234314,0.209778,-0.821777
-0.475281,-0.234314,0.209778,-0.821716
-0.475281,-0.234314,0.209778,-0.821716
-0.475342,-0.234375,0.209900,-0.821655
-0.475342,-0.234375,0.209900,-0.821655
-0.475525,-0.234375,0.210083,-0.821533
-0.475647,-0.234314,0.210388,-0.821411
-0.475647,-0.234314,0.210388,-0.821411
-0.475647,-0.234314,0.210754,-0.821289
-0.475647,-0.234314,0.210754,-0.821289
-0.475586,-0.234314,0.210754,-0.821289
-0.475586,-0.234375,0.210815,-0.821289
-0.475586,-0.234375,0.210815,-0.821289
-0.475586,-0.234436,0.210815,-0.821289
-0.475586,-0.234436,0.210815,-0.821289
-0.475586,-0.234436,0.210815,-0.821289
-0.475586,-0.234436,0.210876,-0.821289
-0.475525,-0.234497,0.210876,-0.821289
-0.475525,-0.234497,0.210876,-0.821289
-0.475525,-0.234497,0.210876,-0.821289
-0.475525,-0.234497,0.210876,-0.821289
-0.475464,-0.234497,0.210754,-0.821350
-0.475464,-0.234497,0.210754,-0.821350
-0.475220,-0.234558,0.210693,-0.821533
-0.474976,-0.234619,0.210632,-0.821655
-0.474976,-0.234619,0.210632,-0.821655
-0.474976,-0.234619,0.210632,-0.821594
-0.474976,-0.234619,0.210632,-0.821594
-0.474976,-0.234680,0.210693,-0.821594
-0.474915,-0.234741,0.210693,-0.821594
-0.474915,-0.234741,0.210693,-0.821594
-0.474792,-0.234741,0.210632,-0.821716
-0.474792,-0.234741,0.210632,-0.821716
-0.474609,-0.234802,0.210510,-0.821838
-0.474426,-0.234985,0.210449,-0.821899
-0.474426,-0.234985,0.210449,-0.821899
-0.474426,-0.234985,0.210449,-0.821899
-0.474365,-0.235168,0.210327,-0.821899
-0.474243,-0.235229,0.210205,-0.821960
-0.474243,-0.235229,0.210205,-0.821960
-0.474060,-0.235291,0.210083,-0.822083
-0.474060,-0.235291,0.210083,-0.822083
-0.474060,-0.235352,0.210083,-0.822083
-0.474060,-0.235352,0.210083,-0.822083
-0.474060,-0.235413,0.210083,-0.822083
-0.474060,-0.235474,0.210022,-0.822083
-0.474060,-0.235474,0.210022,-0.822083
-0.473877,-0.235657,0.209900,-0.822144
-0.473877,-0.235657,0.209900,-0.822144
-0.473816,-0.235718,0.209961,-0.822144
-0.473755,-0.235840,0.209839,-0.822144
-0.473755,-0.235840,0.209839,-0.822144
-0.473816,-0.235901,0.209717,-0.822144
-0.473816,-0.235901,0.209717,-0.822144
-0.473694,-0.235962,0.209595,-0.822266
-0.473511,-0.236023,0.209473,-0.822327
-0.473511,-0.236023,0.209473,-0.822327
-0.473450,-0.236023,0.209290,-0.822449
-0.473450,-0.236023,0.209290,-0.822449
-0.473328,-0.236023,0.209290,-0.822510
-0.473328,-0.236023,0.209229,-0.822510
-0.473328,-0.236023,0.209229,-0.822510
-0.473328,-0.236023,0.209229,-0.822510
-0.473328,-0.235901,0.209106,-0.822571
-0.473328,-0.235901,0.209106,-0.822571
-0.473206,-0.235840,0.209045,-0.822693
-0.473022,-0.235840,0.208984,-0.822815
-0.473022,-0.235840,0.208984,-0.822815
-0.473022,-0.235840,0.208984,-0.822815
-0.472961,-0.235779,0.208862,-0.822876
-0.472961,-0.235657,0.208801,-0.822937
-0.472961,-0.235657,0.208679,-0.822998
-0.472961,-0.235657,0.208679,-0.822998
-0.472778,-0.235718,0.208679,-0.823120
-0.472778,-0.235718,0.208679,-0.823120
-0.472717,-0.235779,0.208679,-0.823059
-0.472839,-0.235779,0.208679,-0.822998
-0.472839,-0.235779,0.208679,-0.822998
-0.472961,-0.235718,0.208618,-0.822998
-0.472961,-0.235718,0.208618,-0.822998
-0.472961,-0.235718,0.208618,-0.822937
-0.472961,-0.235718,0.208618,-0.822937
-0.472961,-0.235718,0.208618,-0.822937
-0.472961,-0.235779,0.208618,-0.822937
-0.472961,-0.235779,0.208679,-0.822937
-0.472961,-0.235779,0.208679,-0.822937
-0.472961,-0.235840,0.208679,-0.822937
-0.472961,-0.235840,0.208679,-0.822937
-0.472961,-0.235901,0.208679,-0.822937
-0.472961,-0.235901,0.208679,-0.822937
-0.472900,-0.235901,0.208740,-0.822937
-0.472900,-0.235901,0.208740,-0.822937
-0.472900,-0.235962,0.208740,-0.822937
-0.472900,-0.235962,0.208740,-0.822937
-0.473022,-0.235901,0.208862,-0.822876
-0.473022,-0.235901,0.208862,-0.822876
-0.473083,-0.235901,0.208984,-0.822754
-0.473083,-0.235901,0.208984,-0.822754
-0.473083,-0.235901,0.208984,-0.822754
-0.473022,-0.235901,0.208984,-0.822754
-0.473022,-0.235901,0.208984,-0.822754
-0.473022,-0.235962,0.209045,-0.822754
-0.473022,-0.235962,0.209045,-0.822754
-0.473022,-0.235962,0.209045,-0.822754
-0.472961,-0.236023,0.209045,-0.822754
-0.472961,-0.236023,0.209045,-0.822754
-0.472961,-0.236023,0.209106,-0.822754
-0.472961,-0.236023,0.209106,-0.822754
-0.472961,-0.236023,0.209106,-0.822754
-0.472961,-0.236023,0.209106,-0.822754
-0.472961,-0.236023,0.209106,-0.822754
-0.472961,-0.236084,0.209106,-0.822754
-0.472961,-0.236084,0.209106,-0.822754
-0.472961,-0.236084,0.209106,-0.822754
-0.472900,-0.236084,0.209167,-0.822754
-0.472900,-0.236084,0.209167,-0.822754
-0.472900,-0.236145,0.209167,-0.822754
-0.472900,-0.236145,0.209167,-0.822754
-0.472961,-0.236145,0.209045,-0.822754
-0.472900,-0.236084,0.208862,-0.822876
-0.472900,-0.236084,0.208862,-0.822876
-0.472961,-0.236084,0.208679,-0.822876
-0.472961,-0.236084,0.208679,-0.822876
-0.473022,-0.236023,0.208557,-0.822876
-0.473022,-0.236023,0.208557,-0.822876
-0.473206,-0.235962,0.208435,-0.822815
-0.473206,-0.235962,0.208435,-0.822815
-0.473267,-0.235901,0.208435,-0.822815
-0.473267,-0.235901,0.208435,-0.822815
-0.473267,-0.235840,0.208374,-0.822815
-0.473267,-0.235840,0.208374,-0.822815
-0.473267,-0.235779,0.208374,-0.822815
-0.473389,-0.235779,0.208252,-0.822815
-0.473389,-0.235779,0.208252,-0.822815
-0.473450,-0.235718,0.208130,-0.822815
-0.473450,-0.235718,0.208130,-0.822815
-0.473511,-0.235718,0.208008,-0.822815
-0.473511,-0.235718,0.208008,-0.822815
-0.473450,-0.235657,0.207947,-0.822876
-0.473511,-0.235657,0.207764,-0.822876
-0.473511,-0.235657,0.207764,-0.822876
-0.473267,-0.235535,0.207397,-0.823181
-0.472778,-0.235352,0.206787,-0.823669
-0.472778,-0.235352,0.206787,-0.823669
-0.472351,-0.235107,0.206177,-0.824158
-0.472351,-0.235107,0.206177,-0.824158
-0.471680,-0.234680,0.205383,-0.824829
-0.471130,-0.234253,0.204712,-0.825439
-0.471130,-0.234253,0.204712,-0.825439
