-0.274597,-0.367432,-0.571350,-0.680603
-0.361511,-0.254517,-0.683350,-0.581116
-0.361511,-0.254517,-0.683472,-0.580933
-0.361816,-0.254456,-0.683411,-0.580872
-0.361816,-0.254456,-0.683411,-0.580872
-0.362366,-0.254578,-0.683167,-0.580811
-0.362366,-0.254578,-0.683167,-0.580811
-0.362732,-0.254395,-0.683044,-0.580750
-0.362732,-0.254395,-0.683044,-0.580750
-0.362854,-0.253967,-0.683167,-0.580750
-0.362854,-0.253967,-0.683167,-0.580750
-0.362854,-0.253967,-0.683167,-0.580750
-0.362854,-0.253967,-0.683167,-0.580750
-0.362793,-0.254028,-0.683167,-0.580750
-0.362793,-0.254028,-0.683105,-0.580750
-0.362793,-0.254028,-0.683105,-0.580750
-0.362793,-0.254272,-0.683044,-0.580750
-0.362793,-0.254272,-0.683044,-0.580750
-0.363037,-0.254761,-0.682861,-0.580627
-0.362976,-0.254761,-0.682861,-0.580627
-0.362976,-0.254761,-0.682861,-0.580627
-0.362976,-0.254822,-0.682861,-0.580627
-0.362976,-0.254822,-0.682861,-0.580627
-0.362976,-0.254639,-0.682739,-0.580872
-0.362976,-0.254639,-0.682739,-0.580872
-0.362976,-0.254639,-0.682739,-0.580872
-0.362976,-0.254639,-0.682739,-0.580872
-0.362854,-0.254944,-0.682800,-0.580750
-0.362854,-0.254944,-0.682800,-0.580750
-0.362793,-0.255310,-0.682800,-0.580627
-0.362854,-0.255432,-0.682678,-0.580627
-0.362854,-0.255432,-0.682678,-0.580627
-0.362854,-0.255249,-0.682739,-0.580688
-0.362854,-0.255249,-0.682739,-0.580688
-0.362915,-0.255249,-0.682739,-0.580566
-0.363037,-0.255249,-0.682861,-0.580444
-0.363037,-0.255249,-0.682861,-0.580444
-0.363281,-0.255371,-0.682800,-0.580261
-0.363281,-0.255371,-0.682800,-0.580261
-0.363220,-0.255371,-0.682800,-0.580261
-0.363220,-0.255371,-0.682800,-0.580261
-0.363159,-0.255310,-0.682922,-0.580261
-0.363037,-0.254944,-0.683167,-0.580200
-0.363037,-0.254944,-0.683167,-0.580200
-0.363098,-0.254639,-0.683350,-0.580017
-0.363098,-0.254639,-0.683350,-0.580017
-0.363403,-0.254395,-0.683472,-0.579834
-0.363525,-0.253906,-0.683594,-0.579895
-0.363525,-0.253906,-0.683594,-0.579895
-0.363159,-0.253723,-0.683777,-0.579895
-0.363159,-0.253723,-0.683777,-0.579895
-0.362976,-0.253662,-0.684021,-0.579773
-0.362915,-0.253601,-0.684021,-0.579834
-0.362915,-0.253601,-0.684021,-0.579834
-0.363159,-0.253540,-0.683960,-0.579834
-0.363159,-0.253540,-0.683960,-0.579834
-0.363037,-0.253052,-0.684021,-0.580017
-0.363037,-0.253052,-0.684021,-0.580017
-0.362915,-0.252869,-0.684082,-0.580078
-0.362915,-0.252869,-0.684082,-0.580078
-0.362732,-0.252991,-0.684204,-0.579956
-0.362793,-0.253296,-0.684143,-0.579834
-0.362793,-0.253296,-0.684143,-0.579834
-0.362793,-0.253357,-0.684143,-0.579834
-0.362793,-0.253357,-0.684143,-0.579834
-0.362549,-0.253174,-0.684204,-0.580017
-0.362488,-0.253174,-0.684204,-0.580017
-0.362488,-0.253174,-0.684204,-0.580017
-0.362488,-0.253052,-0.684326,-0.579956
-0.362488,-0.253052,-0.684326,-0.579956
-0.362488,-0.253052,-0.684326,-0.579956
-0.362488,-0.253052,-0.684326,-0.579956
-0.362427,-0.253052,-0.684509,-0.579773
-0.362061,-0.252808,-0.684814,-0.579773
-0.362061,-0.252808,-0.684814,-0.579773
-0.361755,-0.252686,-0.685120,-0.579590
-0.361755,-0.252686,-0.685120,-0.579590
-0.361938,-0.252808,-0.685242,-0.579285
-0.361938,-0.252808,-0.685242,-0.579285
-0.362061,-0.252747,-0.685425,-0.579102
-0.362061,-0.252747,-0.685425,-0.579102
-0.361938,-0.252441,-0.685608,-0.579102
-0.361938,-0.252441,-0.685608,-0.579102
-0.361694,-0.252014,-0.685730,-0.579224
-0.361633,-0.252075,-0.685730,-0.579285
-0.361633,-0.252075,-0.685730,-0.579285
-0.361694,-0.252075,-0.685791,-0.579163
-0.361694,-0.252075,-0.685791,-0.579163
-0.361755,-0.252014,-0.685730,-0.579224
-0.361755,-0.251770,-0.685669,-0.579407
-0.361755,-0.251770,-0.685669,-0.579407
-0.361816,-0.251526,-0.685669,-0.579529
-0.361816,-0.251526,-0.685669,-0.579529
-0.361755,-0.251526,-0.685608,-0.579529
-0.361755,-0.251587,-0.685608,-0.579529
-0.361755,-0.251587,-0.685608,-0.579529
-0.361816,-0.251587,-0.685486,-0.579651
-0.361816,-0.251587,-0.685486,-0.579651
-0.361816,-0.251648,-0.685486,-0.579651
-0.361816,-0.251648,-0.685425,-0.579651
-0.361816,-0.251648,-0.685425,-0.579651
-0.361938,-0.252075,-0.685486,-0.579407
-0.361938,-0.252075,-0.685486,-0.579407
-0.361938,-0.252075,-0.685486,-0.579407
-0.361755,-0.252014,-0.685608,-0.579346
-0.361694,-0.251892,-0.685730,-0.579285
-0.361694,-0.251892,-0.685730,-0.579285
-0.361633,-0.251953,-0.685913,-0.579102
-0.361633,-0.251953,-0.685913,-0.579102
-0.361511,-0.252258,-0.686035,-0.578918
-0.361511,-0.252319,-0.686035,-0.578918
-0.361511,-0.252319,-0.686035,-0.578918
-0.361450,-0.252319,-0.686035,-0.578918
-0.361450,-0.252319,-0.686035,-0.578918
-0.361267,-0.252136,-0.686035,-0.579163
-0.361023,-0.252014,-0.686096,-0.579224
-0.361023,-0.252014,-0.686096,-0.579224
-0.361023,-0.252075,-0.686096,-0.579285
-0.361023,-0.252075,-0.686096,-0.579285
-0.360962,-0.252075,-0.686096,-0.579285
-0.360962,-0.252075,-0.686096,-0.579285
-0.361023,-0.252014,-0.685913,-0.579468
-0.361084,-0.252075,-0.685852,-0.579468
-0.361084,-0.252075,-0.685852,-0.579468
-0.360840,-0.251953,-0.685913,-0.579590
-0.360840,-0.251953,-0.685913,-0.579590
-0.360901,-0.252319,-0.685791,-0.579590
-0.360901,-0.252319,-0.685791,-0.579590
-0.360840,-0.252319,-0.685791,-0.579590
-0.360840,-0.252319,-0.685791,-0.579590
-0.361145,-0.252258,-0.685669,-0.579590
-0.361145,-0.252258,-0.685669,-0.579590
-0.361145,-0.252319,-0.685608,-0.579651
-0.361084,-0.252319,-0.685608,-0.579651
-0.361084,-0.252319,-0.685608,-0.579651
-0.361145,-0.252502,-0.685547,-0.579590
-0.361145,-0.252502,-0.685547,-0.579590
-0.361389,-0.252991,-0.685364,-0.579468
-0.361267,-0.253235,-0.685364,-0.579407
-0.361267,-0.253235,-0.685364,-0.579407
-0.361023,-0.253540,-0.685486,-0.579285
-0.361023,-0.253540,-0.685486,-0.579285
-0.360840,-0.253601,-0.685669,-0.579163
-0.360901,-0.253784,-0.685791,-0.578918
-0.360901,-0.253784,-0.685791,-0.578918
-0.360901,-0.253845,-0.685791,-0.578918
-0.360901,-0.253845,-0.685791,-0.578918
-0.360657,-0.253601,-0.685913,-0.579041
-0.360657,-0.253601,-0.685913,-0.579041
-0.360596,-0.253601,-0.685913,-0.579041
-0.360718,-0.253784,-0.685913,-0.578918
-0.360718,-0.253784,-0.685913,-0.578918
-0.360962,-0.253967,-0.685730,-0.578918
-0.360962,-0.253967,-0.685730,-0.578918
-0.360962,-0.254028,-0.685669,-0.578918
-0.360779,-0.253662,-0.685852,-0.578979
-0.360779,-0.253662,-0.685852,-0.578979
-0.360596,-0.253479,-0.685913,-0.579102
-0.360596,-0.253479,-0.685913,-0.579102
-0.360657,-0.253662,-0.685852,-0.579041
-0.360657,-0.253662,-0.685852,-0.579041
-0.360657,-0.253662,-0.685852,-0.579041
-0.360657,-0.253662,-0.685852,-0.579041
-0.360474,-0.253662,-0.685974,-0.579041
-0.360474,-0.253662,-0.685974,-0.579041
-0.360413,-0.253662,-0.685974,-0.579041
-0.360413,-0.253845,-0.686096,-0.578857
-0.360413,-0.253845,-0.686096,-0.578857
-0.360413,-0.253845,-0.686096,-0.578857
-0.360413,-0.253845,-0.686096,-0.578857
-0.360291,-0.253845,-0.686035,-0.578979
-0.359924,-0.253845,-0.686218,-0.578979
-0.359924,-0.253845,-0.686218,-0.578979
-0.359924,-0.254272,-0.686279,-0.578735
-0.359924,-0.254272,-0.686279,-0.578735
-0.360168,-0.254944,-0.686157,-0.578430
-0.360229,-0.254944,-0.685974,-0.578613
-0.360229,-0.254944,-0.685974,-0.578613
-0.360046,-0.254761,-0.686035,-0.578735
-0.360046,-0.254761,-0.686035,-0.578735
-0.359985,-0.254761,-0.686035,-0.578735
-0.359985,-0.254761,-0.686035,-0.578735
-0.359985,-0.254761,-0.686035,-0.578796
-0.360046,-0.255249,-0.685913,-0.578674
-0.360046,-0.255249,-0.685913,-0.578674
-0.360168,-0.255737,-0.685730,-0.578613
-0.360168,-0.255737,-0.685730,-0.578613
-0.359924,-0.255615,-0.685730,-0.578796
-0.359924,-0.255615,-0.685730,-0.578796
-0.359863,-0.255615,-0.685730,-0.578796
-0.359863,-0.255615,-0.685730,-0.578796
-0.360107,-0.255859,-0.685608,-0.578735
-0.360291,-0.255981,-0.685486,-0.578735
-0.360291,-0.255981,-0.685486,-0.578735
-0.360474,-0.255859,-0.685364,-0.578796
-0.360474,-0.255859,-0.685364,-0.578796
-0.360596,-0.255676,-0.685364,-0.578857
-0.360718,-0.255432,-0.685364,-0.578796
-0.360718,-0.255432,-0.685364,-0.578796
-0.361023,-0.255371,-0.685242,-0.578796
-0.361023,-0.255371,-0.685242,-0.578796
-0.361267,-0.255249,-0.685181,-0.578735
-0.361450,-0.255127,-0.685181,-0.578735
-0.361450,-0.255127,-0.685181,-0.578735
-0.361694,-0.255188,-0.685059,-0.578674
-0.361694,-0.255188,-0.685059,-0.578674
-0.361938,-0.255066,-0.684998,-0.578674
-0.361938,-0.255066,-0.684998,-0.578674
-0.362244,-0.255066,-0.684937,-0.578552
-0.362549,-0.255005,-0.684875,-0.578491
-0.362549,-0.255005,-0.684875,-0.578491
-0.362610,-0.254822,-0.684875,-0.578491
-0.362610,-0.254822,-0.684875,-0.578491
-0.362854,-0.255005,-0.684875,-0.578247
-0.363098,-0.255066,-0.684814,-0.578125
-0.363098,-0.255066,-0.684814,-0.578125
-0.363098,-0.255066,-0.684814,-0.578125
-0.363098,-0.254822,-0.684875,-0.578125
-0.363281,-0.255066,-0.684875,-0.577942
-0.363281,-0.255066,-0.684875,-0.577942
-0.363403,-0.255310,-0.684814,-0.577881
-0.363403,-0.255310,-0.684814,-0.577881
-0.363403,-0.255310,-0.684753,-0.577881
-0.363525,-0.255615,-0.684692,-0.577759
-0.363525,-0.255615,-0.684692,-0.577759
-0.363770,-0.255676,-0.684631,-0.577698
-0.363770,-0.255676,-0.684631,-0.577698
-0.363770,-0.255676,-0.684631,-0.577698
-0.364136,-0.255615,-0.684570,-0.577576
-0.364380,-0.255310,-0.684631,-0.577454
-0.364380,-0.255310,-0.684631,-0.577454
-0.364685,-0.255371,-0.684509,-0.577332
-0.364685,-0.255371,-0.684509,-0.577332
-0.364929,-0.255249,-0.684509,-0.577332
-0.364990,-0.255188,-0.684448,-0.577332
-0.364990,-0.255188,-0.684448,-0.577332
-0.365173,-0.255066,-0.684326,-0.577393
-0.365173,-0.255066,-0.684326,-0.577393
-0.365234,-0.254883,-0.684265,-0.577515
-0.365417,-0.254822,-0.684143,-0.577576
-0.365417,-0.254822,-0.684143,-0.577576
-0.365601,-0.254761,-0.683960,-0.577698
-0.365601,-0.254761,-0.683960,-0.577698
-0.365540,-0.254700,-0.683899,-0.577820
-0.365540,-0.254700,-0.683899,-0.577820
-0.365784,-0.254822,-0.683655,-0.577942
-0.365784,-0.254822,-0.683655,-0.577942
-0.366028,-0.254700,-0.683472,-0.578003
-0.366028,-0.254700,-0.683472,-0.578003
-0.366272,-0.254578,-0.683289,-0.578186
-0.366394,-0.254272,-0.683228,-0.578247
-0.366394,-0.254272,-0.683228,-0.578247
-0.366516,-0.254028,-0.683228,-0.578369
-0.366516,-0.254028,-0.683228,-0.578369
-0.366638,-0.254089,-0.683044,-0.578430
-0.366821,-0.254028,-0.682861,-0.578552
-0.366821,-0.254028,-0.682861,-0.578552
-0.366821,-0.254089,-0.682861,-0.578552
-0.366821,-0.254089,-0.682861,-0.578552
-0.366821,-0.254089,-0.682861,-0.578552
-0.366760,-0.254150,-0.682861,-0.578552
-0.366760,-0.254150,-0.682861,-0.578552
-0.367065,-0.254395,-0.682678,-0.578491
-0.367065,-0.254395,-0.682678,-0.578491
-0.367188,-0.254333,-0.682495,-0.578613
-0.367065,-0.254150,-0.682434,-0.578857
-0.367065,-0.254150,-0.682434,-0.578857
-0.366882,-0.254395,-0.682434,-0.578857
-0.366882,-0.254395,-0.682434,-0.578857
-0.366882,-0.254883,-0.682373,-0.578735
-0.366882,-0.254883,-0.682373,-0.578735
-0.366882,-0.254883,-0.682373,-0.578735
-0.366882,-0.254944,-0.682373,-0.578735
-0.366882,-0.254944,-0.682373,-0.578735
-0.366638,-0.254883,-0.682495,-0.578735
-0.366638,-0.254883,-0.682495,-0.578735
-0.366455,-0.255127,-0.682617,-0.578613
-0.366516,-0.255554,-0.682556,-0.578430
-0.366516,-0.255554,-0.682556,-0.578430
-0.366577,-0.255737,-0.682495,-0.578369
-0.366577,-0.255737,-0.682495,-0.578369
-0.366577,-0.255798,-0.682495,-0.578369
-0.366577,-0.255798,-0.682495,-0.578369
-0.366272,-0.255676,-0.682556,-0.578552
-0.366272,-0.255676,-0.682556,-0.578552
-0.366272,-0.255676,-0.682556,-0.578552
-0.366394,-0.256042,-0.682495,-0.578369
-0.366394,-0.256042,-0.682495,-0.578369
-0.366394,-0.256348,-0.682373,-0.578369
-0.366394,-0.256348,-0.682373,-0.578369
-0.366394,-0.256348,-0.682373,-0.578369
-0.366150,-0.256042,-0.682495,-0.578552
-0.366150,-0.256042,-0.682495,-0.578552
-0.366272,-0.256226,-0.682617,-0.578186
-0.366272,-0.256226,-0.682617,-0.578186
-0.366211,-0.256165,-0.682861,-0.578003
-0.366089,-0.256104,-0.683044,-0.577881
-0.366089,-0.256104,-0.683044,-0.577881
-0.365967,-0.256104,-0.683289,-0.577698
-0.365967,-0.256104,-0.683289,-0.577698
-0.365967,-0.256104,-0.683289,-0.577698
-0.365784,-0.256104,-0.683716,-0.577271
-0.365784,-0.256104,-0.683716,-0.577271
-0.365906,-0.256104,-0.683899,-0.577026
-0.365906,-0.256104,-0.683899,-0.577026
-0.365723,-0.255859,-0.684265,-0.576782
-0.365723,-0.255859,-0.684265,-0.576782
-0.365540,-0.255737,-0.684570,-0.576599
-0.365295,-0.255798,-0.684875,-0.576355
-0.365295,-0.255798,-0.684875,-0.576355
-0.365173,-0.255859,-0.685059,-0.576172
-0.365173,-0.255859,-0.685059,-0.576172
-0.365051,-0.255859,-0.685242,-0.576050
-0.365051,-0.255859,-0.685242,-0.576050
-0.364990,-0.255859,-0.685486,-0.575806
-0.364990,-0.255859,-0.685486,-0.575806
-0.364807,-0.256042,-0.685730,-0.575500
-0.364807,-0.256042,-0.685730,-0.575500
-0.364746,-0.256165,-0.686035,-0.575195
-0.364563,-0.256287,-0.686279,-0.574951
-0.364563,-0.256287,-0.686279,-0.574951
-0.364319,-0.256348,-0.686523,-0.574768
-0.364319,-0.256348,-0.686523,-0.574768
-0.364136,-0.256348,-0.686768,-0.574585
-0.364258,-0.256714,-0.686890,-0.574158
-0.364258,-0.256714,-0.686890,-0.574158
-0.364258,-0.256714,-0.686890,-0.574158
-0.364014,-0.257019,-0.687378,-0.573669
-0.364014,-0.257019,-0.687378,-0.573669
-0.363770,-0.256958,-0.687622,-0.573547
-0.363770,-0.256958,-0.687622,-0.573547
-0.363831,-0.257019,-0.687805,-0.573181
-0.364075,-0.257080,-0.687927,-0.572937
-0.364075,-0.257080,-0.687927,-0.572937
-0.364319,-0.257080,-0.687927,-0.572693
-0.364319,-0.257080,-0.687927,-0.572693
-0.364197,-0.256531,-0.688232,-0.572754
-0.364197,-0.256531,-0.688232,-0.572754
-0.364197,-0.256531,-0.688232,-0.572754
-0.364136,-0.256104,-0.688416,-0.572693
-0.364441,-0.256348,-0.688477,-0.572327
-0.364441,-0.256348,-0.688477,-0.572327
-0.364563,-0.256287,-0.688538,-0.572205
-0.364563,-0.256287,-0.688538,-0.572205
-0.364624,-0.256226,-0.688599,-0.572144
-0.364685,-0.256226,-0.688660,-0.572021
-0.364685,-0.256226,-0.688660,-0.572021
-0.364746,-0.256226,-0.688782,-0.571838
-0.364746,-0.256226,-0.688782,-0.571838
-0.364807,-0.256653,-0.688904,-0.571411
-0.364746,-0.256714,-0.689026,-0.571289
-0.364746,-0.256714,-0.689026,-0.571289
-0.364380,-0.256287,-0.689148,-0.571594
-0.364380,-0.256287,-0.689148,-0.571594
-0.364258,-0.256531,-0.689270,-0.571472
-0.364258,-0.256531,-0.689270,-0.571472
-0.364258,-0.257019,-0.689331,-0.571106
-0.364197,-0.257019,-0.689331,-0.571167
-0.364197,-0.257019,-0.689331,-0.571167
-0.364014,-0.257080,-0.689209,-0.571411
-0.364014,-0.257080,-0.689209,-0.571411
-0.364014,-0.257751,-0.688965,-0.571411
-0.364014,-0.257751,-0.688965,-0.571411
-0.363953,-0.258545,-0.688782,-0.571350
-0.363464,-0.259033,-0.688721,-0.571472
-0.363464,-0.259033,-0.688721,-0.571472
-0.363159,-0.259521,-0.688599,-0.571594
-0.363159,-0.259521,-0.688599,-0.571594
-0.363037,-0.259888,-0.688538,-0.571594
-0.362915,-0.260254,-0.688416,-0.571655
-0.362915,-0.260254,-0.688416,-0.571655
-0.362915,-0.260498,-0.688293,-0.571716
-0.362915,-0.260498,-0.688293,-0.571716
-0.362915,-0.260498,-0.688293,-0.571716
-0.362915,-0.260498,-0.688293,-0.571716
-0.362854,-0.260559,-0.688232,-0.571716
-0.362915,-0.260559,-0.688293,-0.571655
-0.362915,-0.260559,-0.688293,-0.571655
-0.363098,-0.260193,-0.688416,-0.571594
-0.363098,-0.259888,-0.688538,-0.571533
-0.363098,-0.259888,-0.688538,-0.571533
-0.363403,-0.259827,-0.688538,-0.571350
-0.363403,-0.259827,-0.688538,-0.571350
-0.363708,-0.259949,-0.688538,-0.571045
-0.363708,-0.259949,-0.688538,-0.571045
-0.364014,-0.259949,-0.688599,-0.570862
-0.364014,-0.259949,-0.688599,-0.570862
-0.364014,-0.259949,-0.688599,-0.570862
-0.364014,-0.259705,-0.688782,-0.570740
-0.364014,-0.259705,-0.688782,-0.570740
-0.364319,-0.259644,-0.688843,-0.570496
-0.364319,-0.259644,-0.688843,-0.570496
-0.364807,-0.259216,-0.688843,-0.570374
-0.364807,-0.259216,-0.688843,-0.570374
-0.365234,-0.258728,-0.688965,-0.570190
-0.365234,-0.258728,-0.688965,-0.570190
-0.366028,-0.258728,-0.688904,-0.569763
-0.366821,-0.258545,-0.688782,-0.569397
-0.366821,-0.258545,-0.688782,-0.569397
-0.368042,-0.258423,-0.688477,-0.569092
-0.368042,-0.258423,-0.688477,-0.569092
-0.369019,-0.258301,-0.688293,-0.568787
-0.369019,-0.258301,-0.688293,-0.568787
-0.369690,-0.258179,-0.688232,-0.568481
-0.370117,-0.258179,-0.688232,-0.568176
-0.370117,-0.258179,-0.688232,-0.568176
-0.370605,-0.258606,-0.688293,-0.567627
-0.370605,-0.258606,-0.688293,-0.567627
-0.370789,-0.259094,-0.688477,-0.567078
-0.370789,-0.259094,-0.688477,-0.567078
-0.370789,-0.259094,-0.688477,-0.567078
-0.370667,-0.259460,-0.688843,-0.566528
-0.370422,-0.260071,-0.689331,-0.565796
-0.370422,-0.260071,-0.689331,-0.565796
-0.369812,-0.260742,-0.689941,-0.565063
-0.369385,-0.261414,-0.690613,-0.564331
-0.369385,-0.261414,-0.690613,-0.564331
-0.368896,-0.262268,-0.691162,-0.563538
-0.368469,-0.263062,-0.691650,-0.562805
-0.368469,-0.263062,-0.691650,-0.562805
-0.368469,-0.263062,-0.691650,-0.562805
-0.367981,-0.263367,-0.692200,-0.562317
-0.367920,-0.263977,-0.692566,-0.561584
-0.367920,-0.263977,-0.692566,-0.561584
-0.368103,-0.264526,-0.692871,-0.560852
-0.368103,-0.264648,-0.693176,-0.560425
-0.368103,-0.264648,-0.693176,-0.560425
-0.368103,-0.264648,-0.693176,-0.560425
-0.368164,-0.264832,-0.693481,-0.559937
-0.368408,-0.265137,-0.693726,-0.559326
-0.368408,-0.265137,-0.693726,-0.559326
-0.368591,-0.265076,-0.693970,-0.558960
-0.368591,-0.265076,-0.693970,-0.558960
-0.368958,-0.265198,-0.694031,-0.558533
-0.369202,-0.265137,-0.694031,-0.558350
-0.369202,-0.265137,-0.694031,-0.558350
-0.369202,-0.265137,-0.694031,-0.558350
-0.369263,-0.264526,-0.694153,-0.558472
-0.369263,-0.264526,-0.694153,-0.558472
-0.369507,-0.264343,-0.694092,-0.558472
-0.369751,-0.264221,-0.693909,-0.558655
-0.369812,-0.263855,-0.693726,-0.559021
-0.369812,-0.263855,-0.693726,-0.559021
-0.370056,-0.263733,-0.693420,-0.559265
-0.370239,-0.263367,-0.693054,-0.559753
-0.370239,-0.263367,-0.693054,-0.559753
-0.370239,-0.263367,-0.693054,-0.559753
-0.370422,-0.262817,-0.692749,-0.560303
-0.370422,-0.262817,-0.692749,-0.560303
-0.370667,-0.261963,-0.692322,-0.561035
-0.371033,-0.260925,-0.691833,-0.561890
-0.371033,-0.260925,-0.691833,-0.561890
-0.371521,-0.259888,-0.691345,-0.562683
-0.371521,-0.259888,-0.691345,-0.562683
-0.371521,-0.259888,-0.691345,-0.562683
-0.372803,-0.258423,-0.690247,-0.563904
-0.372803,-0.258423,-0.690247,-0.563904
-0.372803,-0.258423,-0.690247,-0.563904
-0.372803,-0.258423,-0.690247,-0.563904
-0.373474,-0.257446,-0.689819,-0.564392
-0.373901,-0.256470,-0.689575,-0.564819
-0.374207,-0.255615,-0.689514,-0.565063
-0.374207,-0.255615,-0.689514,-0.565063
-0.374268,-0.254883,-0.689697,-0.565186
-0.374268,-0.254883,-0.689697,-0.565186
-0.374390,-0.254456,-0.689880,-0.565063
-0.374390,-0.254150,-0.690186,-0.564819
-0.374390,-0.254150,-0.690186,-0.564819
-0.374390,-0.254150,-0.690186,-0.564819
-0.374268,-0.253784,-0.690613,-0.564514
-0.374268,-0.253784,-0.690613,-0.564514
-0.373657,-0.253235,-0.691528,-0.564087
-0.373657,-0.253235,-0.691528,-0.564087
-0.373474,-0.252991,-0.691833,-0.563904
-0.373474,-0.252991,-0.691833,-0.563904
-0.373352,-0.252930,-0.692139,-0.563660
-0.373352,-0.252930,-0.692139,-0.563660
-0.373474,-0.252869,-0.692261,-0.563416
-0.373474,-0.252747,-0.692383,-0.563354
-0.373474,-0.252747,-0.692383,-0.563354
-0.373474,-0.252625,-0.692383,-0.563416
-0.373474,-0.252625,-0.692383,-0.563416
-0.373413,-0.252502,-0.692444,-0.563416
-0.373413,-0.252502,-0.692444,-0.563416
-0.373352,-0.252380,-0.692505,-0.563477
-0.373352,-0.252380,-0.692505,-0.563477
-0.373352,-0.252502,-0.692505,-0.563416
-0.373352,-0.252502,-0.692505,-0.563416
-0.373352,-0.252686,-0.692505,-0.563293
-0.373352,-0.252686,-0.692505,-0.563293
-0.373352,-0.252991,-0.692566,-0.563049
-0.373352,-0.253052,-0.692566,-0.563110
-0.373291,-0.253052,-0.692566,-0.563110
-0.373291,-0.253052,-0.692566,-0.563110
-0.373413,-0.253662,-0.692444,-0.562927
-0.373413,-0.253662,-0.692444,-0.562927
-0.373596,-0.254028,-0.692261,-0.562805
-0.373535,-0.254089,-0.692261,-0.562805
-0.373535,-0.254089,-0.692261,-0.562805
-0.373535,-0.254150,-0.692261,-0.562866
